Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Split,1,"""1-0""",LEV,Defenders,Defuse
1Split,2,"""2-0""",LEV,Defenders,Elimination
1Split,3,"""2-1""",C9,Attackers,Elimination
1Split,4,"""2-2""",C9,Attackers,Elimination
1Split,5,"""2-3""",C9,Attackers,Elimination
1Split,6,"""3-3""",LEV,Defenders,Defuse
1Split,7,"""3-4""",C9,Attackers,Spike Detonation
1Split,8,"""3-5""",C9,Attackers,Elimination
1Split,9,"""3-6""",C9,Attackers,Elimination
1Split,10,"""3-7""",C9,Attackers,Spike Detonation
1Split,11,"""4-7""",LEV,Defenders,Defuse
1Split,12,"""4-8""",C9,Attackers,Elimination
1Split,13,"""4-9""",LEV,Defenders,Elimination
1Split,14,"""4-10""",LEV,Defenders,Defuse
1Split,15,"""5-10""",C9,Attackers,Elimination
1Split,16,"""5-11""",LEV,Defenders,Elimination
1Split,17,"""5-12""",LEV,Defenders,Elimination
1Split,18,"""6-12""",C9,Attackers,Spike Detonation
1Split,19,"""7-12""",C9,Attackers,Spike Detonation
1Split,20,"""8-12""",C9,Attackers,Spike Detonation
1Split,21,"""8-13""",LEV,Defenders,Defuse
1Split,22,"""""",,,
1Split,23,"""""",,,
1Split,24,"""""",,,
