Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""0-1""",LEV,Defenders,Elimination
2Ascent,2,"""0-2""",LEV,Defenders,Elimination
2Ascent,3,"""0-3""",LEV,Defenders,Elimination
2Ascent,4,"""0-4""",LEV,Defenders,Elimination
2Ascent,5,"""0-5""",LEV,Defenders,Elimination
2Ascent,6,"""0-6""",LEV,Defenders,Elimination
2Ascent,7,"""0-7""",LEV,Defenders,Elimination
2Ascent,8,"""0-8""",LEV,Defenders,Elimination
2Ascent,9,"""1-8""",C9,Attackers,Elimination
2Ascent,10,"""1-9""",LEV,Defenders,Elimination
2Ascent,11,"""1-10""",LEV,Defenders,Elimination
2Ascent,12,"""1-11""",LEV,Defenders,Defuse
2Ascent,13,"""1-12""",C9,Attackers,Elimination
2Ascent,14,"""2-12""",LEV,Defenders,Elimination
2Ascent,15,"""3-12""",LEV,Defenders,Elimination
2Ascent,16,"""3-13""",C9,Attackers,Elimination
2Ascent,17,"""""",,,
2Ascent,18,"""""",,,
2Ascent,19,"""""",,,
2Ascent,20,"""""",,,
2Ascent,21,"""""",,,
2Ascent,22,"""""",,,
2Ascent,23,"""""",,,
2Ascent,24,"""""",,,
