Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
HYUNMIN,DRX,Map_2_2Pearl,All,Jett,1.18,261,16,14,6,+2,79%,161,22%,5,3,+2
free1ng,DRX,Map_2_2Pearl,All,Tejo,1.02,247,15,16,5,-1,68%,164,27%,3,1,+2
Flashback,DRX,Map_2_2Pearl,All,Killjoy,0.94,208,13,13,4,0,84%,152,19%,0,0,0
BeYN,DRX,Map_2_2Pearl,All,Sova,0.69,114,7,13,4,-6,68%,72,28%,0,2,-2
MaKo,DRX,Map_2_2Pearl,All,Astra,0.52,135,9,14,4,-5,63%,91,25%,2,3,-1
Ivy,NS,Map_2_2Pearl,All,Vyse,1.41,225,17,9,3,+8,74%,139,26%,2,1,+1
Francis,NS,Map_2_2Pearl,All,Skye,1.23,209,14,12,10,+2,89%,132,19%,2,1,+1
Persia,NS,Map_2_2Pearl,All,Astra,1.07,161,11,10,8,+1,74%,105,35%,0,2,-2
margaret,NS,Map_2_2Pearl,All,Killjoy,0.98,224,17,13,1,+4,74%,135,37%,1,2,-1
Dambi,NS,Map_2_2Pearl,All,Neon,0.76,190,11,16,10,-5,84%,128,18%,4,4,0
HYUNMIN,DRX,Map_2_2Pearl,Attack,Jett,1.04,289,6,7,4,-1,71%,177,29%,3,2,+1
free1ng,DRX,Map_2_2Pearl,Attack,Tejo,0.76,180,4,6,1,-2,71%,138,28%,0,0,0
Flashback,DRX,Map_2_2Pearl,Attack,Killjoy,0.42,179,4,7,2,-3,71%,122,21%,0,0,0
BeYN,DRX,Map_2_2Pearl,Attack,Sova,1.24,151,4,4,3,0,86%,82,14%,0,0,0
MaKo,DRX,Map_2_2Pearl,Attack,Astra,0.30,81,2,6,1,-4,29%,60,17%,0,2,-2
Ivy,NS,Map_2_2Pearl,Attack,Vyse,1.52,241,12,6,3,+6,75%,145,30%,0,0,0
Francis,NS,Map_2_2Pearl,Attack,Skye,1.20,215,8,8,9,0,92%,145,26%,0,1,-1
Persia,NS,Map_2_2Pearl,Attack,Astra,0.66,102,4,8,2,-4,58%,61,15%,0,2,-2
margaret,NS,Map_2_2Pearl,Attack,Killjoy,0.94,225,10,9,0,+1,67%,135,38%,1,1,0
Dambi,NS,Map_2_2Pearl,Attack,Neon,0.75,150,6,9,2,-3,75%,94,13%,4,3,+1
HYUNMIN,DRX,Map_2_2Pearl,Defend,Jett,1.27,246,10,7,2,+3,83%,152,19%,2,1,+1
free1ng,DRX,Map_2_2Pearl,Defend,Tejo,1.17,288,11,10,4,+1,67%,180,27%,3,1,+2
Flashback,DRX,Map_2_2Pearl,Defend,Killjoy,1.24,226,9,6,2,+3,92%,169,18%,0,0,0
BeYN,DRX,Map_2_2Pearl,Defend,Sova,0.37,93,3,9,1,-6,58%,67,36%,0,2,-2
MaKo,DRX,Map_2_2Pearl,Defend,Astra,0.65,167,7,8,3,-1,83%,108,30%,2,1,+1
Ivy,NS,Map_2_2Pearl,Defend,Vyse,1.21,199,5,3,0,+2,71%,129,20%,2,1,+1
Francis,NS,Map_2_2Pearl,Defend,Skye,1.30,200,6,4,1,+2,86%,109,7%,2,0,+2
Persia,NS,Map_2_2Pearl,Defend,Astra,1.78,263,7,2,6,+5,100%,182,54%,0,0,0
margaret,NS,Map_2_2Pearl,Defend,Killjoy,1.05,224,7,4,1,+3,86%,134,36%,0,1,-1
Dambi,NS,Map_2_2Pearl,Defend,Neon,0.79,258,5,7,8,-2,100%,185,23%,0,1,-1
