,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Lakia GEN,,7,1,,,1,1,,,,29,13,1
Munchkin GEN,,6,,,,1,,,,,46,3,0
t3xture GEN,,9,2,2,,,,,,,58,2,1
Meteor GEN,,14,4,4,,1,,,,,74,5,1
Karon GEN,,8,2,2,,2,,,,,49,5,1
Boo TH,,14,,1,,1,1,,,,57,4,0
RieNs TH,,8,3,1,,1,1,,,,54,10,1
MiniBoo TH,,9,2,,,,,,,,44,1,0
Wo0t TH,,8,4,,,1,2,,,,52,11,4
benjyfishy TH,,8,4,1,,2,,,,,52,2,1
