Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Xdll,ZETA,Map_1_1Haven,All,Sova,0.55,128,6,13,2,-7,36%,81,50%,0,1,-1
TenTen,ZETA,Map_1_1Haven,All,Neon,0.50,138,6,13,3,-7,71%,88,12%,3,3,0
Dep,ZETA,Map_1_1Haven,All,Viper,0.43,141,6,13,1,-7,36%,99,62%,1,3,-2
CLZ,ZETA,Map_1_1Haven,All,Killjoy,0.37,72,3,12,1,-9,50%,67,53%,1,0,+1
SugarZ3ro,ZETA,Map_1_1Haven,All,Omen,0.29,92,4,14,3,-10,43%,53,13%,0,2,-2
Jinboong,DFM,Map_1_1Haven,All,Cypher,2.42,371,20,2,2,+18,100%,236,31%,2,0,+2
Meiy,DFM,Map_1_1Haven,All,Yoru,1.57,283,13,7,8,+6,93%,201,18%,2,1,+1
Akame,DFM,Map_1_1Haven,All,Iso,1.50,272,16,6,4,+10,86%,191,31%,1,3,-2
gyen,DFM,Map_1_1Haven,All,Omen,1.17,114,5,4,9,+1,86%,74,31%,0,1,-1
SSeeS,DFM,Map_1_1Haven,All,Sova,1.06,176,11,6,1,+5,79%,85,17%,4,0,+4
Xdll,ZETA,Map_1_1Haven,Attack,Sova,1.70,393,3,2,0,+1,100%,242,50%,0,0,0
TenTen,ZETA,Map_1_1Haven,Attack,Neon,0.09,76,0,2,2,-2,100%,63,0%,0,2,-2
Dep,ZETA,Map_1_1Haven,Attack,Viper,0.01,28,0,2,0,-2,,28,0%,0,0,0
CLZ,ZETA,Map_1_1Haven,Attack,Killjoy,0.13,67,0,2,0,-2,50%,68,50%,0,0,0
SugarZ3ro,ZETA,Map_1_1Haven,Attack,Omen,0.31,87,1,2,0,-1,100%,23,0%,0,0,0
Jinboong,DFM,Map_1_1Haven,Attack,Cypher,2.49,406,18,2,2,+16,100%,250,29%,2,0,+2
Meiy,DFM,Map_1_1Haven,Attack,Yoru,1.58,284,11,6,7,+5,92%,205,20%,2,1,+1
Akame,DFM,Map_1_1Haven,Attack,Iso,1.46,270,13,5,4,+8,83%,190,31%,1,3,-2
gyen,DFM,Map_1_1Haven,Attack,Omen,1.06,107,4,4,7,0,83%,72,45%,0,1,-1
SSeeS,DFM,Map_1_1Haven,Attack,Sova,1.12,152,9,4,1,+5,75%,70,36%,2,0,+2
Xdll,ZETA,Map_1_1Haven,Defend,Sova,0.35,84,3,11,2,-8,25%,54,50%,0,1,-1
TenTen,ZETA,Map_1_1Haven,Defend,Neon,0.57,149,6,11,1,-5,67%,93,16%,3,1,+2
Dep,ZETA,Map_1_1Haven,Defend,Viper,0.54,160,6,11,1,-5,42%,111,67%,1,3,-2
CLZ,ZETA,Map_1_1Haven,Defend,Killjoy,0.41,74,3,10,1,-7,50%,67,56%,1,0,+1
SugarZ3ro,ZETA,Map_1_1Haven,Defend,Omen,0.29,94,3,12,3,-9,33%,58,14%,0,2,-2
Jinboong,DFM,Map_1_1Haven,Defend,Cypher,2.00,167,2,0,0,+2,100%,154,67%,0,0,0
Meiy,DFM,Map_1_1Haven,Defend,Yoru,1.52,283,2,1,1,+1,100%,173,11%,0,0,0
Akame,DFM,Map_1_1Haven,Defend,Iso,1.75,288,3,1,0,+2,100%,197,30%,0,0,0
gyen,DFM,Map_1_1Haven,Defend,Omen,1.79,161,1,0,2,+1,100%,85,0%,0,0,0
SSeeS,DFM,Map_1_1Haven,Defend,Sova,0.67,325,2,2,0,0,100%,178,0%,2,0,+2
