Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",FNC,Attackers,Elimination
2Icebox,2,"""0-2""",FNC,Attackers,Spike Detonation
2Icebox,3,"""1-2""",TL,Defenders,Elimination
2Icebox,4,"""1-3""",FNC,Attackers,Elimination
2Icebox,5,"""1-4""",FNC,Attackers,Elimination
2Icebox,6,"""2-4""",TL,Defenders,Elimination
2Icebox,7,"""3-4""",TL,Defenders,Defuse
2Icebox,8,"""4-4""",TL,Defenders,Elimination
2Icebox,9,"""5-4""",TL,Defenders,Defuse
2Icebox,10,"""6-4""",TL,Defenders,Elimination
2Icebox,11,"""6-5""",FNC,Attackers,Elimination
2Icebox,12,"""6-6""",FNC,Attackers,Elimination
2Icebox,13,"""7-6""",FNC,Attackers,Elimination
2Icebox,14,"""8-6""",FNC,Attackers,Elimination
2Icebox,15,"""8-7""",TL,Defenders,Elimination
2Icebox,16,"""8-8""",TL,Defenders,Defuse
2Icebox,17,"""9-8""",FNC,Attackers,Elimination
2Icebox,18,"""9-9""",TL,Defenders,Defuse
2Icebox,19,"""9-10""",TL,Defenders,Elimination
2Icebox,20,"""10-10""",FNC,Attackers,Elimination
2Icebox,21,"""11-10""",FNC,Attackers,Spike Detonation
2Icebox,22,"""11-11""",TL,Defenders,Defuse
2Icebox,23,"""12-11""",FNC,Attackers,Elimination
2Icebox,24,"""13-11""",FNC,Attackers,Elimination
