Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Wo0t,TH,Map_1_1Haven,All,Iso,1.68,320,20,11,4,+9,81%,190,40%,5,0,+5
MiniBoo,TH,Map_1_1Haven,All,Yoru,1.46,265,16,7,4,+9,88%,163,31%,2,0,+2
benjyfishy,TH,Map_1_1Haven,All,Cypher,1.33,246,15,10,5,+5,94%,170,29%,2,1,+1
RieNs,TH,Map_1_1Haven,All,Sova,1.26,215,13,8,9,+5,94%,143,32%,2,1,+1
Boo,TH,Map_1_1Haven,All,Omen,1.14,147,9,7,7,+2,94%,97,41%,1,2,-1
runneR,GX,Map_1_1Haven,All,Tejo,0.87,202,10,14,4,-4,75%,133,21%,0,0,0
purp0,GX,Map_1_1Haven,All,Iso,0.82,193,11,14,2,-3,63%,124,50%,1,5,-4
tomaszy,GX,Map_1_1Haven,All,Omen,0.69,175,9,14,4,-5,56%,113,48%,0,1,-1
westside,GX,Map_1_1Haven,All,Cypher,0.39,116,7,16,1,-9,38%,79,53%,2,2,0
Cloud,GX,Map_1_1Haven,All,Yoru,0.31,115,6,15,4,-9,38%,80,23%,1,4,-3
Wo0t,TH,Map_1_1Haven,Attack,Iso,1.76,336,16,8,3,+8,83%,198,52%,3,0,+3
MiniBoo,TH,Map_1_1Haven,Attack,Yoru,1.23,219,10,5,2,+5,92%,131,28%,1,0,+1
benjyfishy,TH,Map_1_1Haven,Attack,Cypher,1.17,206,9,7,4,+2,92%,147,22%,2,1,+1
RieNs,TH,Map_1_1Haven,Attack,Sova,1.33,235,10,6,7,+4,92%,163,30%,2,1,+1
Boo,TH,Map_1_1Haven,Attack,Omen,1.19,168,8,6,5,+2,92%,111,39%,1,1,0
runneR,GX,Map_1_1Haven,Attack,Tejo,0.83,255,3,4,0,-1,50%,137,10%,0,0,0
purp0,GX,Map_1_1Haven,Attack,Iso,0.31,109,1,4,2,-3,75%,77,29%,0,1,-1
tomaszy,GX,Map_1_1Haven,Attack,Omen,0.06,98,1,4,1,-3,75%,64,20%,0,1,-1
westside,GX,Map_1_1Haven,Attack,Cypher,0.99,232,4,4,0,0,75%,155,63%,1,0,+1
Cloud,GX,Map_1_1Haven,Attack,Yoru,0.44,148,2,4,2,-2,75%,108,30%,0,1,-1
Wo0t,TH,Map_1_1Haven,Defend,Iso,1.42,273,4,3,1,+1,75%,169,24%,2,0,+2
MiniBoo,TH,Map_1_1Haven,Defend,Yoru,2.15,405,6,2,2,+4,75%,260,36%,1,0,+1
benjyfishy,TH,Map_1_1Haven,Defend,Cypher,1.80,370,6,3,1,+3,100%,238,40%,0,0,0
RieNs,TH,Map_1_1Haven,Defend,Sova,1.06,158,3,2,2,+1,100%,84,50%,0,0,0
Boo,TH,Map_1_1Haven,Defend,Omen,0.98,86,1,1,2,0,100%,57,50%,0,1,-1
runneR,GX,Map_1_1Haven,Defend,Tejo,0.88,184,7,10,4,-3,83%,132,26%,0,0,0
purp0,GX,Map_1_1Haven,Defend,Iso,0.99,222,10,10,0,0,58%,139,59%,1,4,-3
tomaszy,GX,Map_1_1Haven,Defend,Omen,0.90,202,8,10,3,-2,50%,130,56%,0,0,0
westside,GX,Map_1_1Haven,Defend,Cypher,0.19,78,3,12,1,-9,25%,54,43%,1,2,-1
Cloud,GX,Map_1_1Haven,Defend,Yoru,0.26,105,4,11,2,-7,25%,70,19%,1,3,-2
