Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Wo0t,TH,All_Maps,All,"Iso, Tejo",1.35,272,57,43,20,+14,74%,176,32%,10,1,+9
RieNs,TH,All_Maps,All,"Sova, Fade, Breach",1.34,235,51,35,42,+16,90%,155,33%,6,4,+2
Boo,TH,All_Maps,All,Omen,1.11,171,43,34,17,+9,77%,114,36%,3,4,-1
MiniBoo,TH,All_Maps,All,"Yoru, Raze, Neon",1.02,228,49,40,10,+9,74%,142,26%,14,9,+5
benjyfishy,TH,All_Maps,All,"Cypher, Viper, Vyse",1.02,206,45,42,16,+3,80%,133,33%,7,3,+4
Cloud,GX,All_Maps,All,"Yoru, Tejo, Fade",0.94,214,50,52,15,-2,69%,143,29%,9,10,-1
purp0,GX,All_Maps,All,"Iso, Omen",0.91,186,39,52,22,-13,72%,127,41%,3,9,-6
runneR,GX,All_Maps,All,"Tejo, Breach, Vyse",0.91,182,33,47,26,-14,72%,120,21%,1,2,-1
tomaszy,GX,All_Maps,All,"Omen, Yoru, Raze",0.82,178,38,48,12,-10,59%,122,39%,4,10,-6
westside,GX,All_Maps,All,"Cypher, Viper",0.70,148,34,48,16,-14,54%,98,34%,4,9,-5
Wo0t,TH,All_Maps,Attack,"Iso, Tejo",1.27,264,31,26,8,+5,70%,170,37%,6,0,+6
RieNs,TH,All_Maps,Attack,"Sova, Fade, Breach",1.17,227,26,23,17,+3,88%,157,38%,2,3,-1
Boo,TH,All_Maps,Attack,Omen,0.94,166,21,23,7,-2,76%,110,38%,2,2,0
MiniBoo,TH,All_Maps,Attack,"Yoru, Raze, Neon",0.87,205,24,24,5,0,67%,122,34%,5,8,-3
benjyfishy,TH,All_Maps,Attack,"Cypher, Viper, Vyse",0.80,178,20,26,12,-6,76%,114,28%,3,2,+1
Cloud,GX,All_Maps,Attack,"Yoru, Tejo, Fade",0.80,214,22,26,7,-4,79%,138,29%,1,4,-3
purp0,GX,All_Maps,Attack,"Iso, Omen",0.68,145,13,26,6,-13,68%,99,37%,1,3,-2
runneR,GX,All_Maps,Attack,"Tejo, Breach, Vyse",0.82,178,14,24,13,-10,71%,114,15%,0,1,-1
tomaszy,GX,All_Maps,Attack,"Omen, Yoru, Raze",0.54,127,12,23,3,-11,54%,95,32%,2,8,-6
westside,GX,All_Maps,Attack,"Cypher, Viper",0.47,125,12,24,7,-12,46%,77,37%,2,6,-4
Wo0t,TH,All_Maps,Defend,"Iso, Tejo",1.44,273,26,17,12,+9,79%,183,27%,4,1,+3
RieNs,TH,All_Maps,Defend,"Sova, Fade, Breach",1.54,246,25,12,25,+13,93%,154,29%,4,1,+3
Boo,TH,All_Maps,Defend,Omen,1.30,189,22,11,10,+11,79%,119,34%,1,2,-1
MiniBoo,TH,All_Maps,Defend,"Yoru, Raze, Neon",1.19,248,25,16,5,+9,82%,166,21%,9,1,+8
benjyfishy,TH,All_Maps,Defend,"Cypher, Viper, Vyse",1.28,227,25,16,4,+9,86%,156,37%,4,1,+3
Cloud,GX,All_Maps,Defend,"Yoru, Tejo, Fade",1.06,231,28,26,8,+2,61%,147,29%,8,6,+2
purp0,GX,All_Maps,Defend,"Iso, Omen",1.09,222,26,26,16,0,76%,150,44%,2,6,-4
runneR,GX,All_Maps,Defend,"Tejo, Breach, Vyse",0.99,184,19,23,13,-4,73%,125,28%,1,1,0
tomaszy,GX,All_Maps,Defend,"Omen, Yoru, Raze",1.05,221,26,25,9,+1,64%,144,44%,2,2,0
westside,GX,All_Maps,Defend,"Cypher, Viper",0.89,179,22,24,9,-2,61%,116,33%,2,3,-1
