Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Click,M8,Map_3_3Pearl,All,Jett,1.72,305,24,12,2,+12,95%,191,32%,3,1,+2
Minny,M8,Map_3_3Pearl,All,Killjoy,1.71,307,23,10,2,+13,89%,192,43%,4,1,+3
Zyppan,M8,Map_3_3Pearl,All,Kayo,1.25,244,16,15,15,+1,84%,145,28%,3,5,-2
Kada,M8,Map_3_3Pearl,All,Astra,1.03,176,11,13,15,-2,100%,117,28%,0,0,0
RobbieBk,M8,Map_3_3Pearl,All,Sova,0.90,121,7,11,12,-4,89%,98,14%,1,1,0
soulcas,MKOI,Map_3_3Pearl,All,Vyse,1.00,236,15,17,9,-2,74%,160,41%,3,1,+2
sheydos,MKOI,Map_3_3Pearl,All,Tejo,0.92,173,11,13,3,-2,63%,124,21%,1,0,+1
grubinho,MKOI,Map_3_3Pearl,All,Omen,0.66,192,13,17,6,-4,68%,103,27%,2,1,+1
flyuh,MKOI,Map_3_3Pearl,All,Killjoy,0.61,167,12,17,1,-5,63%,111,17%,0,2,-2
Filu,MKOI,Map_3_3Pearl,All,Yoru,0.42,148,10,17,5,-7,53%,100,19%,2,7,-5
Click,M8,Map_3_3Pearl,Attack,Jett,2.12,328,11,3,0,+8,86%,222,36%,1,1,0
Minny,M8,Map_3_3Pearl,Attack,Killjoy,2.38,445,12,3,1,+9,100%,265,45%,3,1,+2
Zyppan,M8,Map_3_3Pearl,Attack,Kayo,1.03,165,4,5,5,-1,86%,85,29%,0,0,0
Kada,M8,Map_3_3Pearl,Attack,Astra,0.51,105,2,6,3,-4,100%,73,10%,0,0,0
RobbieBk,M8,Map_3_3Pearl,Attack,Sova,0.65,74,0,4,8,-4,86%,67,0%,0,1,-1
soulcas,MKOI,Map_3_3Pearl,Attack,Vyse,0.59,168,6,11,6,-5,83%,128,25%,2,1,+1
sheydos,MKOI,Map_3_3Pearl,Attack,Tejo,1.05,176,7,8,2,-1,58%,129,21%,0,0,0
grubinho,MKOI,Map_3_3Pearl,Attack,Omen,0.84,249,11,11,4,0,83%,127,31%,2,0,+2
flyuh,MKOI,Map_3_3Pearl,Attack,Killjoy,0.80,205,10,11,0,-1,67%,122,20%,0,0,0
Filu,MKOI,Map_3_3Pearl,Attack,Yoru,0.40,148,6,11,5,-5,58%,100,17%,1,6,-5
Click,M8,Map_3_3Pearl,Defend,Jett,1.48,293,13,9,2,+4,100%,172,29%,2,0,+2
Minny,M8,Map_3_3Pearl,Defend,Killjoy,1.33,228,11,7,1,+4,83%,149,42%,1,0,+1
Zyppan,M8,Map_3_3Pearl,Defend,Kayo,1.38,290,12,10,10,+2,83%,180,27%,3,5,-2
Kada,M8,Map_3_3Pearl,Defend,Astra,1.34,219,9,7,12,+2,100%,143,35%,0,0,0
RobbieBk,M8,Map_3_3Pearl,Defend,Sova,1.04,150,7,7,4,0,92%,116,24%,1,0,+1
soulcas,MKOI,Map_3_3Pearl,Defend,Vyse,1.69,353,9,6,3,+3,57%,215,67%,1,0,+1
sheydos,MKOI,Map_3_3Pearl,Defend,Tejo,0.68,171,4,5,1,-1,71%,115,21%,1,0,+1
grubinho,MKOI,Map_3_3Pearl,Defend,Omen,0.36,94,2,6,2,-4,43%,62,13%,0,1,-1
flyuh,MKOI,Map_3_3Pearl,Defend,Killjoy,0.28,102,2,6,1,-4,57%,92,9%,0,2,-2
Filu,MKOI,Map_3_3Pearl,Defend,Yoru,0.46,151,4,6,0,-2,43%,102,23%,1,1,0
