Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kada,M8,Map_1_1Haven,All,Omen,1.93,321,20,6,4,+14,81%,195,40%,2,1,+1
Click,M8,Map_1_1Haven,All,Neon,1.41,279,17,9,3,+8,94%,174,42%,1,0,+1
Minny,M8,Map_1_1Haven,All,Cypher,1.39,214,13,6,3,+7,88%,139,38%,5,0,+5
RobbieBk,M8,Map_1_1Haven,All,Sova,1.37,186,11,6,4,+5,88%,131,36%,3,0,+3
Zyppan,M8,Map_1_1Haven,All,Breach,0.92,129,7,7,5,0,75%,88,23%,1,3,-2
Filu,MKOI,Map_1_1Haven,All,Jett,0.83,239,12,14,2,-2,44%,164,39%,3,5,-2
grubinho,MKOI,Map_1_1Haven,All,Omen,0.61,110,6,12,6,-6,56%,59,36%,0,3,-3
sheydos,MKOI,Map_1_1Haven,All,Tejo,0.58,128,7,14,2,-7,44%,84,16%,0,1,-1
soulcas,MKOI,Map_1_1Haven,All,Cypher,0.45,107,6,14,4,-8,38%,71,35%,1,2,-1
flyuh,MKOI,Map_1_1Haven,All,Breach,0.31,75,3,14,5,-11,56%,48,16%,0,1,-1
Kada,M8,Map_1_1Haven,Attack,Omen,1.96,332,5,2,2,+3,75%,170,15%,1,1,0
Click,M8,Map_1_1Haven,Attack,Neon,1.34,242,4,3,1,+1,100%,155,30%,0,0,0
Minny,M8,Map_1_1Haven,Attack,Cypher,1.92,331,4,2,3,+2,100%,194,44%,2,0,+2
RobbieBk,M8,Map_1_1Haven,Attack,Sova,1.40,126,3,1,1,+2,100%,81,33%,0,0,0
Zyppan,M8,Map_1_1Haven,Attack,Breach,0.92,162,2,2,2,0,75%,128,20%,0,0,0
Filu,MKOI,Map_1_1Haven,Attack,Jett,1.01,258,10,10,1,0,42%,174,40%,2,4,-2
grubinho,MKOI,Map_1_1Haven,Attack,Omen,0.41,93,3,9,3,-6,50%,52,43%,0,3,-3
sheydos,MKOI,Map_1_1Haven,Attack,Tejo,0.71,135,5,10,2,-5,50%,92,15%,0,1,-1
soulcas,MKOI,Map_1_1Haven,Attack,Cypher,0.47,128,5,11,4,-6,42%,85,36%,1,1,0
flyuh,MKOI,Map_1_1Haven,Attack,Breach,0.29,47,1,10,2,-9,50%,35,22%,0,0,0
Kada,M8,Map_1_1Haven,Defend,Omen,1.92,318,15,4,2,+11,83%,203,49%,1,0,+1
Click,M8,Map_1_1Haven,Defend,Neon,1.44,293,13,6,2,+7,92%,180,46%,1,0,+1
Minny,M8,Map_1_1Haven,Defend,Cypher,1.21,176,9,4,0,+5,83%,121,35%,3,0,+3
RobbieBk,M8,Map_1_1Haven,Defend,Sova,1.36,207,8,5,3,+3,83%,147,38%,3,0,+3
Zyppan,M8,Map_1_1Haven,Defend,Breach,0.92,119,5,5,3,0,75%,74,25%,1,3,-2
Filu,MKOI,Map_1_1Haven,Defend,Jett,0.31,185,2,4,1,-2,50%,135,33%,1,1,0
grubinho,MKOI,Map_1_1Haven,Defend,Omen,1.19,163,3,3,3,0,75%,83,29%,0,0,0
sheydos,MKOI,Map_1_1Haven,Defend,Tejo,0.18,111,2,4,0,-2,25%,59,20%,0,0,0
soulcas,MKOI,Map_1_1Haven,Defend,Cypher,0.38,48,1,3,0,-2,25%,32,33%,0,1,-1
flyuh,MKOI,Map_1_1Haven,Defend,Breach,0.38,161,2,4,3,-2,75%,86,10%,0,1,-1
