,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Munchkin GEN,,9,4,,,,,,,,56,1,0
t3xture GEN,,8,4,1,,,1,,,,50,0,2
Foxy9 GEN,,7,,,,1,,,,,43,0,1
Ash GEN,,10,2,,,3,1,,,,49,20,3
Karon GEN,,9,1,,,1,,,,,39,3,1
valyn G2,,10,3,,,,,,,,52,3,0
jawgemo G2,,11,1,,,,,,,,50,5,2
JonahP G2,,6,3,,,1,,,,,52,4,2
leaf G2,,10,3,1,,3,,,,,64,1,1
trent G2,,8,2,,,1,,,,,56,11,4
