(BANK) NRG KRÜ (BANK),1 0.3k 0.4k,2 4.3k $$ 9.7k,3 2.2k $$ $$$ 9.8k,4 10.0k $ $$$ 18.8k,5 2.4k $$$ $$$ 20.9k,6 3.1k $$ $$$ 32.9k,7 3.2k $$ $$$ 17.6k,8 7.2k $$$ $$$ 8.4k,9 2.8k $$ $$$ 20.9k,10 8.2k $$ $$$ 25.4k,11 3.4k $$$ $$$ 32.0k,12 0.5k $$ $$$ 28.9k
(BANK) NRG KRÜ (BANK),13 0.3k 0.3k,14 8.4k $$ 3.6k,15 1.2k $$$ $$ 10.4k,16 0.5k $$ $$$ 12.0k,17 6.9k $$$ $$$ 3.7k,18 12.3k $$$ $$ 7.2k,19 20.7k $$$ $$$ 3.8k,20 7.8k $$$ $$$ 5.0k,,,,
