Match URL
https://www.vlr.gg/430514/boom-esports-vs-t1-champions-tour-2025-pacific-kickoff-upper-round-1
https://www.vlr.gg/430517/detonation-focusme-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-upper-round-1
https://www.vlr.gg/430521/drx-vs-nongshim-redforce-champions-tour-2025-pacific-kickoff-upper-quarterfinals
https://www.vlr.gg/430520/gen.g-vs-rex-regum-qeon-champions-tour-2025-pacific-kickoff-upper-quarterfinals
https://www.vlr.gg/430528/global-esports-vs-detonation-focusme-champions-tour-2025-pacific-kickoff-lower-round-1
https://www.vlr.gg/430516/global-esports-vs-team-secret-champions-tour-2025-pacific-kickoff-upper-round-1
https://www.vlr.gg/430526/nongshim-redforce-vs-boom-esports-champions-tour-2025-pacific-kickoff-lower-round-1
https://www.vlr.gg/430518/paper-rex-vs-t1-champions-tour-2025-pacific-kickoff-upper-quarterfinals
https://www.vlr.gg/430529/paper-rex-vs-zeta-division-champions-tour-2025-pacific-kickoff-lower-round-1
https://www.vlr.gg/430527/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-kickoff-lower-round-1
https://www.vlr.gg/430519/talon-vs-global-esports-champions-tour-2025-pacific-kickoff-upper-quarterfinals
https://www.vlr.gg/430515/zeta-division-vs-nongshim-redforce-champions-tour-2025-pacific-kickoff-upper-round-1
