Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""0-1""",NRG,Defenders,Elimination
2Lotus,2,"""0-2""",NRG,Defenders,Elimination
2Lotus,3,"""1-2""",GX,Attackers,Elimination
2Lotus,4,"""2-2""",GX,Attackers,Spike Detonation
2Lotus,5,"""3-2""",GX,Attackers,Spike Detonation
2Lotus,6,"""3-3""",NRG,Defenders,Defuse
2Lotus,7,"""4-3""",GX,Attackers,Spike Detonation
2Lotus,8,"""5-3""",GX,Attackers,Elimination
2Lotus,9,"""6-3""",GX,Attackers,Elimination
2Lotus,10,"""7-3""",GX,Attackers,Spike Detonation
2Lotus,11,"""8-3""",GX,Attackers,Elimination
2Lotus,12,"""9-3""",GX,Attackers,Elimination
2Lotus,13,"""9-4""",GX,Attackers,Elimination
2Lotus,14,"""10-4""",NRG,Defenders,Defuse
2Lotus,15,"""11-4""",NRG,Defenders,Elimination
2Lotus,16,"""12-4""",NRG,Defenders,Time Expired
2Lotus,17,"""12-5""",GX,Attackers,Elimination
2Lotus,18,"""12-6""",GX,Attackers,Elimination
2Lotus,19,"""13-6""",NRG,Defenders,Elimination
2Lotus,20,"""""",,,
2Lotus,21,"""""",,,
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
