,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
qRaxs FUT,,3,,,,,,,,,27,6,1
AtaKaptan FUT,,5,,,,,,,,,48,1,0
MrFaliN FUT,,7,1,1,,1,,,,,64,9,2
yetujey FUT,,8,3,,,,,,,,54,0,0
xeus FUT,,11,5,2,,1,,,,,85,0,3
soulcas MKOI,,1,2,,,,,,,,41,1,1
sheydos MKOI,,5,2,,,1,1,,,,51,4,1
flyuh MKOI,,5,,,,,,,,,50,1,2
Filu MKOI,,6,3,,,1,,,,,43,0,1
grubinho MKOI,,6,,1,,1,,,,,34,3,0
