Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Munchkin,GEN,Map_4_4Icebox,All,Kayo,1.12,200,19,18,7,+1,63%,118,27%,3,2,+1
t3xture,GEN,Map_4_4Icebox,All,Yoru,1.00,214,18,18,3,0,71%,148,31%,2,2,0
Karon,GEN,Map_4_4Icebox,All,Viper,0.96,199,17,19,7,-2,67%,129,29%,2,2,0
Foxy9,GEN,Map_4_4Icebox,All,Killjoy,0.81,165,13,17,4,-4,75%,124,16%,2,3,-1
Ash,GEN,Map_4_4Icebox,All,Tejo,0.62,151,12,19,4,-7,63%,111,29%,3,3,0
Jemkin,RRQ,Map_4_4Icebox,All,Jett,1.40,273,24,15,3,+9,88%,181,41%,7,4,+3
Monyet,RRQ,Map_4_4Icebox,All,Viper,1.34,292,25,16,6,+9,88%,183,38%,2,2,0
crazyguy,RRQ,Map_4_4Icebox,All,Tejo,1.03,191,17,16,5,+1,75%,127,18%,2,1,+1
Kushy,RRQ,Map_4_4Icebox,All,Kayo,1.00,159,12,15,15,-3,88%,107,26%,0,1,-1
xffero,RRQ,Map_4_4Icebox,All,Killjoy,0.68,145,13,17,3,-4,71%,100,20%,1,4,-3
Munchkin,GEN,Map_4_4Icebox,Attack,Kayo,0.68,119,5,9,4,-4,50%,74,9%,1,1,0
t3xture,GEN,Map_4_4Icebox,Attack,Yoru,1.36,302,13,9,0,+4,58%,203,33%,1,1,0
Karon,GEN,Map_4_4Icebox,Attack,Viper,1.04,205,10,9,2,+1,58%,126,30%,0,2,-2
Foxy9,GEN,Map_4_4Icebox,Attack,Killjoy,0.59,99,3,8,1,-5,75%,79,18%,1,2,-1
Ash,GEN,Map_4_4Icebox,Attack,Tejo,0.31,71,3,10,2,-7,50%,62,27%,0,3,-3
Jemkin,RRQ,Map_4_4Icebox,Attack,Jett,1.04,256,10,10,3,0,83%,168,52%,3,3,0
Monyet,RRQ,Map_4_4Icebox,Attack,Viper,0.84,226,10,10,3,0,92%,136,47%,0,2,-2
crazyguy,RRQ,Map_4_4Icebox,Attack,Tejo,1.35,218,11,7,2,+4,75%,138,22%,0,1,-1
Kushy,RRQ,Map_4_4Icebox,Attack,Kayo,1.36,258,11,9,5,+2,83%,180,32%,0,1,-1
xffero,RRQ,Map_4_4Icebox,Attack,Killjoy,0.37,92,4,9,2,-5,75%,62,0%,0,2,-2
Munchkin,GEN,Map_4_4Icebox,Defend,Kayo,1.56,282,14,9,3,+5,75%,161,47%,2,1,+1
t3xture,GEN,Map_4_4Icebox,Defend,Yoru,0.65,126,5,9,3,-4,83%,92,25%,1,1,0
Karon,GEN,Map_4_4Icebox,Defend,Viper,0.88,194,7,10,5,-3,75%,132,27%,2,0,+2
Foxy9,GEN,Map_4_4Icebox,Defend,Killjoy,1.04,233,10,9,3,+1,75%,170,16%,1,1,0
Ash,GEN,Map_4_4Icebox,Defend,Tejo,0.92,231,9,9,2,0,75%,159,30%,3,0,+3
Jemkin,RRQ,Map_4_4Icebox,Defend,Jett,1.75,291,14,5,0,+9,92%,194,32%,4,1,+3
Monyet,RRQ,Map_4_4Icebox,Defend,Viper,1.85,359,15,6,3,+9,83%,231,33%,2,0,+2
crazyguy,RRQ,Map_4_4Icebox,Defend,Tejo,0.71,166,6,9,3,-3,75%,116,14%,2,0,+2
Kushy,RRQ,Map_4_4Icebox,Defend,Kayo,0.63,62,1,6,10,-5,92%,35,10%,0,0,0
xffero,RRQ,Map_4_4Icebox,Defend,Killjoy,0.98,200,9,8,1,+1,67%,138,39%,1,2,-1
