Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Munchkin,GEN,Map_3_3Lotus,All,Viper,1.01,213,15,19,10,-4,73%,133,13%,3,1,+2
Karon,GEN,Map_3_3Lotus,All,Omen,0.86,186,15,18,7,-3,64%,120,34%,1,1,0
Ash,GEN,Map_3_3Lotus,All,Fade,0.81,161,13,18,5,-5,73%,114,39%,2,2,0
Foxy9,GEN,Map_3_3Lotus,All,Vyse,0.81,186,16,19,3,-3,64%,120,30%,1,1,0
t3xture,GEN,Map_3_3Lotus,All,Raze,0.79,211,14,19,8,-5,77%,136,21%,4,5,-1
xffero,RRQ,Map_3_3Lotus,All,Viper,1.34,282,23,13,4,+10,73%,177,25%,1,3,-2
Monyet,RRQ,Map_3_3Lotus,All,Omen,1.28,207,18,13,6,+5,73%,143,49%,1,4,-3
Jemkin,RRQ,Map_3_3Lotus,All,Yoru,1.24,261,19,16,8,+3,91%,162,32%,6,1,+5
crazyguy,RRQ,Map_3_3Lotus,All,Breach,0.97,180,15,15,8,0,82%,109,20%,2,1,+1
Kushy,RRQ,Map_3_3Lotus,All,Tejo,0.88,227,18,17,8,+1,77%,145,30%,1,3,-2
Munchkin,GEN,Map_3_3Lotus,Attack,Viper,0.64,165,5,10,4,-5,70%,95,10%,1,1,0
Karon,GEN,Map_3_3Lotus,Attack,Omen,0.20,85,2,10,4,-8,40%,77,21%,0,1,-1
Ash,GEN,Map_3_3Lotus,Attack,Fade,1.14,215,9,9,1,0,80%,149,57%,0,2,-2
Foxy9,GEN,Map_3_3Lotus,Attack,Vyse,0.50,155,5,10,2,-5,60%,95,36%,0,1,-1
t3xture,GEN,Map_3_3Lotus,Attack,Raze,0.73,222,7,10,1,-3,70%,146,16%,1,3,-2
xffero,RRQ,Map_3_3Lotus,Attack,Viper,1.28,316,13,8,3,+5,75%,190,27%,1,2,-1
Monyet,RRQ,Map_3_3Lotus,Attack,Omen,0.97,151,6,8,4,-2,67%,114,44%,0,2,-2
Jemkin,RRQ,Map_3_3Lotus,Attack,Yoru,0.97,237,9,10,4,-1,83%,152,26%,0,1,-1
crazyguy,RRQ,Map_3_3Lotus,Attack,Breach,0.81,167,8,9,0,-1,67%,99,23%,1,1,0
Kushy,RRQ,Map_3_3Lotus,Attack,Tejo,0.69,204,9,10,3,-1,75%,124,32%,1,3,-2
Munchkin,GEN,Map_3_3Lotus,Defend,Viper,1.31,254,10,9,6,+1,75%,164,15%,2,0,+2
Karon,GEN,Map_3_3Lotus,Defend,Omen,1.40,272,13,8,3,+5,83%,156,42%,1,0,+1
Ash,GEN,Map_3_3Lotus,Defend,Fade,0.53,117,4,9,4,-5,67%,85,24%,2,0,+2
Foxy9,GEN,Map_3_3Lotus,Defend,Vyse,1.08,213,11,9,1,+2,67%,141,27%,1,0,+1
t3xture,GEN,Map_3_3Lotus,Defend,Raze,0.84,202,7,9,7,-2,83%,127,27%,3,2,+1
xffero,RRQ,Map_3_3Lotus,Defend,Viper,1.41,244,10,5,1,+5,70%,162,21%,0,1,-1
Monyet,RRQ,Map_3_3Lotus,Defend,Omen,1.65,276,12,5,2,+7,80%,179,52%,1,2,-1
Jemkin,RRQ,Map_3_3Lotus,Defend,Yoru,1.55,292,10,6,4,+4,100%,175,38%,6,0,+6
crazyguy,RRQ,Map_3_3Lotus,Defend,Breach,1.16,197,7,6,8,+1,100%,122,18%,1,0,+1
Kushy,RRQ,Map_3_3Lotus,Defend,Tejo,1.12,257,9,7,5,+2,80%,170,28%,0,0,0
