Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
AtaKaptan,FUT,Map_1_1Fracture,All,Brimstone,1.50,243,17,9,8,+8,80%,164,41%,2,2,0
yetujey,FUT,Map_1_1Fracture,All,Cypher,1.35,244,18,11,6,+7,85%,170,27%,2,1,+1
qRaxs,FUT,Map_1_1Fracture,All,Kayo,1.25,205,15,10,11,+5,80%,134,27%,2,0,+2
MrFaliN,FUT,Map_1_1Fracture,All,Breach,0.95,142,8,11,15,-3,85%,90,16%,0,1,-1
xeus,FUT,Map_1_1Fracture,All,Neon,0.86,187,15,13,2,+2,70%,113,24%,3,7,-4
CyvOph,VIT,Map_1_1Fracture,All,Brimstone,1.34,231,16,13,9,+3,60%,157,31%,4,0,+4
Less,VIT,Map_1_1Fracture,All,Cypher,0.99,185,15,14,0,+1,70%,140,42%,0,1,-1
Derke,VIT,Map_1_1Fracture,All,Neon,0.89,214,14,17,6,-3,75%,141,19%,4,5,-1
Kicks,VIT,Map_1_1Fracture,All,Breach,0.75,111,6,13,13,-7,60%,73,11%,2,0,+2
Sayf,VIT,Map_1_1Fracture,All,Tejo,0.28,69,3,16,6,-13,50%,50,20%,1,3,-2
AtaKaptan,FUT,Map_1_1Fracture,Attack,Brimstone,2.39,387,11,2,5,+9,100%,272,39%,1,0,+1
yetujey,FUT,Map_1_1Fracture,Attack,Cypher,1.52,250,9,3,0,+6,100%,149,35%,1,0,+1
qRaxs,FUT,Map_1_1Fracture,Attack,Kayo,1.78,312,9,3,5,+6,88%,198,32%,2,0,+2
MrFaliN,FUT,Map_1_1Fracture,Attack,Breach,1.29,149,3,3,8,0,100%,93,12%,0,0,0
xeus,FUT,Map_1_1Fracture,Attack,Neon,0.26,48,2,5,0,-3,75%,23,0%,1,3,-2
CyvOph,VIT,Map_1_1Fracture,Attack,Brimstone,1.97,317,14,6,6,+8,67%,206,35%,4,0,+4
Less,VIT,Map_1_1Fracture,Attack,Cypher,1.17,216,10,8,0,+2,67%,152,41%,0,0,0
Derke,VIT,Map_1_1Fracture,Attack,Neon,0.92,218,8,10,6,-2,75%,147,21%,2,3,-1
Kicks,VIT,Map_1_1Fracture,Attack,Breach,1.04,113,4,6,11,-2,75%,69,14%,1,0,+1
Sayf,VIT,Map_1_1Fracture,Attack,Tejo,0.44,84,2,9,6,-7,67%,61,14%,1,1,0
AtaKaptan,FUT,Map_1_1Fracture,Defend,Brimstone,0.90,149,6,7,3,-1,67%,91,46%,1,2,-1
yetujey,FUT,Map_1_1Fracture,Defend,Cypher,1.23,242,9,8,6,+1,75%,185,24%,1,1,0
qRaxs,FUT,Map_1_1Fracture,Defend,Kayo,0.90,134,6,7,6,-1,75%,91,21%,0,0,0
MrFaliN,FUT,Map_1_1Fracture,Defend,Breach,0.72,138,5,8,7,-3,75%,87,20%,0,1,-1
xeus,FUT,Map_1_1Fracture,Defend,Neon,1.26,282,13,8,2,+5,67%,174,27%,2,4,-2
CyvOph,VIT,Map_1_1Fracture,Defend,Brimstone,0.39,103,2,7,3,-5,50%,82,20%,0,0,0
Less,VIT,Map_1_1Fracture,Defend,Cypher,0.73,141,5,6,0,-1,75%,123,45%,0,1,-1
Derke,VIT,Map_1_1Fracture,Defend,Neon,0.85,209,6,7,0,-1,75%,132,13%,2,2,0
Kicks,VIT,Map_1_1Fracture,Defend,Breach,0.32,108,2,7,2,-5,38%,79,7%,1,0,+1
Sayf,VIT,Map_1_1Fracture,Defend,Tejo,0.05,47,1,7,0,-6,25%,34,33%,0,2,-2
