Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",NS,Attackers,Elimination
3Lotus,2,"""2-0""",NS,Attackers,Spike Detonation
3Lotus,3,"""3-0""",NS,Attackers,Elimination
3Lotus,4,"""4-0""",NS,Attackers,Elimination
3Lotus,5,"""5-0""",NS,Attackers,Elimination
3Lotus,6,"""5-1""",DRX,Defenders,Defuse
3Lotus,7,"""5-2""",DRX,Defenders,Elimination
3Lotus,8,"""5-3""",DRX,Defenders,Time Expired
3Lotus,9,"""5-4""",DRX,Defenders,Defuse
3Lotus,10,"""6-4""",NS,Attackers,Spike Detonation
3Lotus,11,"""6-5""",DRX,Defenders,Defuse
3Lotus,12,"""6-6""",DRX,Defenders,Elimination
3Lotus,13,"""6-7""",NS,Attackers,Elimination
3Lotus,14,"""6-8""",NS,Attackers,Elimination
3Lotus,15,"""7-8""",DRX,Defenders,Defuse
3Lotus,16,"""7-9""",NS,Attackers,Spike Detonation
3Lotus,17,"""8-9""",DRX,Defenders,Defuse
3Lotus,18,"""9-9""",DRX,Defenders,Defuse
3Lotus,19,"""10-9""",DRX,Defenders,Elimination
3Lotus,20,"""10-10""",NS,Attackers,Spike Detonation
3Lotus,21,"""11-10""",DRX,Defenders,Defuse
3Lotus,22,"""11-11""",NS,Attackers,Elimination
3Lotus,23,"""12-11""",DRX,Defenders,Defuse
3Lotus,24,"""13-11""",DRX,Defenders,Elimination
