Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kai,TE,All_Maps,All,Yoru,,289,76,48,8,+28,,,,,,
LuoK1ng,TE,All_Maps,All,"Omen, Astra",,210,54,40,29,+14,,,,,,
Midi,TE,All_Maps,All,"Sova, Tejo",,182,45,38,20,+7,,,,,,
FengF,TE,All_Maps,All,"Cypher, Sova",,180,39,54,23,-15,,,,,,
Xlele,TE,All_Maps,All,"Tejo, Breach",,180,48,36,22,+12,,,,,,
Spring,WOL,All_Maps,All,"Omen, Jett, Astra",,257,60,51,17,+9,,,,,,
Juicy,WOL,All_Maps,All,"Yoru, Omen",,210,50,57,20,-7,,,,,,
Yuicaw,WOL,All_Maps,All,"Cypher, Breach, Chamber",,189,45,50,25,-5,,,,,,
SiuFatBB,WOL,All_Maps,All,"Sova, Tejo",,161,39,45,13,-6,,,,,,
Lysoar,WOL,All_Maps,All,"Deadlock, Cypher, Vyse",,95,23,54,16,-31,,,,,,
Kai,TE,All_Maps,Attack,Yoru,,,,,,,,,
LuoK1ng,TE,All_Maps,Attack,"Omen, Astra",,,,,,,,,
Midi,TE,All_Maps,Attack,"Sova, Tejo",,,,,,,,,
FengF,TE,All_Maps,Attack,"Cypher, Sova",,,,,,,,,
Xlele,TE,All_Maps,Attack,"Tejo, Breach",,,,,,,,,
Spring,WOL,All_Maps,Attack,"Omen, Jett, Astra",,,,,,,,,
Juicy,WOL,All_Maps,Attack,"Yoru, Omen",,,,,,,,,
Yuicaw,WOL,All_Maps,Attack,"Cypher, Breach, Chamber",,,,,,,,,
SiuFatBB,WOL,All_Maps,Attack,"Sova, Tejo",,,,,,,,,
Lysoar,WOL,All_Maps,Attack,"Deadlock, Cypher, Vyse",,,,,,,,,
Kai,TE,All_Maps,Defend,Yoru,,,,,,,,,
LuoK1ng,TE,All_Maps,Defend,"Omen, Astra",,,,,,,,,
Midi,TE,All_Maps,Defend,"Sova, Tejo",,,,,,,,,
FengF,TE,All_Maps,Defend,"Cypher, Sova",,,,,,,,,
Xlele,TE,All_Maps,Defend,"Tejo, Breach",,,,,,,,,
Spring,WOL,All_Maps,Defend,"Omen, Jett, Astra",,,,,,,,,
Juicy,WOL,All_Maps,Defend,"Yoru, Omen",,,,,,,,,
Yuicaw,WOL,All_Maps,Defend,"Cypher, Breach, Chamber",,,,,,,,,
SiuFatBB,WOL,All_Maps,Defend,"Sova, Tejo",,,,,,,,,
Lysoar,WOL,All_Maps,Defend,"Deadlock, Cypher, Vyse",,,,,,,,,
