Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Pearl,1,"""0-1""",APK,Defenders,Elimination
1Pearl,2,"""0-2""",APK,Defenders,Defuse
1Pearl,3,"""1-2""",M8,Attackers,Elimination
1Pearl,4,"""2-2""",M8,Attackers,Elimination
1Pearl,5,"""2-3""",APK,Defenders,Defuse
1Pearl,6,"""2-4""",APK,Defenders,Defuse
1Pearl,7,"""2-5""",APK,Defenders,Elimination
1Pearl,8,"""3-5""",M8,Attackers,Elimination
1Pearl,9,"""4-5""",M8,Attackers,Spike Detonation
1Pearl,10,"""5-5""",M8,Attackers,Spike Detonation
1Pearl,11,"""6-5""",M8,Attackers,Elimination
1Pearl,12,"""6-6""",APK,Defenders,Defuse
1Pearl,13,"""6-7""",M8,Attackers,Elimination
1Pearl,14,"""6-8""",M8,Attackers,Elimination
1Pearl,15,"""6-9""",M8,Attackers,Spike Detonation
1Pearl,16,"""6-10""",M8,Attackers,Elimination
1Pearl,17,"""7-10""",APK,Defenders,Defuse
1Pearl,18,"""7-11""",M8,Attackers,Elimination
1Pearl,19,"""7-12""",M8,Attackers,Elimination
1Pearl,20,"""7-13""",M8,Attackers,Elimination
1Pearl,21,"""""",,,
1Pearl,22,"""""",,,
1Pearl,23,"""""",,,
1Pearl,24,"""""",,,
