Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",M8,Attackers,Elimination
2Haven,2,"""0-2""",M8,Attackers,Elimination
2Haven,3,"""1-2""",APK,Defenders,Defuse
2Haven,4,"""1-3""",M8,Attackers,Elimination
2Haven,5,"""1-4""",M8,Attackers,Elimination
2Haven,6,"""1-5""",M8,Attackers,Elimination
2Haven,7,"""2-5""",APK,Defenders,Elimination
2Haven,8,"""2-6""",M8,Attackers,Elimination
2Haven,9,"""2-7""",M8,Attackers,Elimination
2Haven,10,"""2-8""",M8,Attackers,Spike Detonation
2Haven,11,"""2-9""",M8,Attackers,Elimination
2Haven,12,"""3-9""",APK,Defenders,Elimination
2Haven,13,"""4-9""",M8,Attackers,Elimination
2Haven,14,"""5-9""",M8,Attackers,Elimination
2Haven,15,"""6-9""",M8,Attackers,Elimination
2Haven,16,"""7-9""",M8,Attackers,Elimination
2Haven,17,"""8-9""",M8,Attackers,Spike Detonation
2Haven,18,"""8-10""",APK,Defenders,Defuse
2Haven,19,"""9-10""",M8,Attackers,Spike Detonation
2Haven,20,"""10-10""",M8,Attackers,Elimination
2Haven,21,"""10-11""",APK,Defenders,Elimination
2Haven,22,"""10-12""",APK,Defenders,Defuse
2Haven,23,"""11-12""",M8,Attackers,Elimination
2Haven,24,"""12-12""",M8,Attackers,Elimination
2Haven,25,"""12-13""",M8,Attackers,Elimination
2Haven,26,"""12-14""",APK,Defenders,Defuse
