Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,MIBR,Map_2_2Ascent,All,Jett,1.37,308,14,12,1,+2,71%,196,39%,2,1,+1
xenom,MIBR,Map_2_2Ascent,All,Omen,0.66,169,7,13,5,-6,64%,116,45%,1,2,-1
cortezia,MIBR,Map_2_2Ascent,All,Killjoy,0.47,104,5,12,1,-7,50%,71,19%,0,0,0
artzin,MIBR,Map_2_2Ascent,All,Kayo,0.25,106,4,14,5,-10,43%,78,16%,0,4,-4
Verno,MIBR,Map_2_2Ascent,All,Sova,0.09,73,3,14,3,-11,50%,44,33%,0,4,-4
keznit,KRÜ,Map_2_2Ascent,All,Yoru,2.32,423,22,6,8,+16,100%,274,16%,4,0,+4
Melser,KRÜ,Map_2_2Ascent,All,Omen,1.56,206,12,5,8,+7,93%,140,26%,2,0,+2
Mazino,KRÜ,Map_2_2Ascent,All,Sova,1.27,265,13,8,4,+5,79%,174,29%,1,1,0
Dantedeu5,KRÜ,Map_2_2Ascent,All,Jett,1.08,200,8,8,6,0,93%,134,19%,2,2,0
Shyy,KRÜ,Map_2_2Ascent,All,Cypher,1.03,156,10,6,5,+4,86%,87,10%,2,0,+2
aspas,MIBR,Map_2_2Ascent,Attack,Jett,1.23,290,11,10,0,+1,67%,178,38%,2,1,+1
xenom,MIBR,Map_2_2Ascent,Attack,Omen,0.73,175,6,11,5,-5,67%,122,39%,0,2,-2
cortezia,MIBR,Map_2_2Ascent,Attack,Killjoy,0.51,98,4,10,0,-6,50%,66,17%,0,0,0
artzin,MIBR,Map_2_2Ascent,Attack,Kayo,0.13,81,2,12,5,-10,33%,66,9%,0,4,-4
Verno,MIBR,Map_2_2Ascent,Attack,Sova,0.19,86,3,12,3,-9,58%,52,33%,0,3,-3
keznit,KRÜ,Map_2_2Ascent,Attack,Yoru,0.32,165,1,2,1,-1,100%,108,25%,0,0,0
Melser,KRÜ,Map_2_2Ascent,Attack,Omen,0.81,187,2,2,1,0,100%,100,0%,0,0,0
Mazino,KRÜ,Map_2_2Ascent,Attack,Sova,2.73,459,4,1,0,+3,100%,318,42%,0,0,0
Dantedeu5,KRÜ,Map_2_2Ascent,Attack,Jett,1.27,213,1,1,1,0,100%,150,50%,1,1,0
Shyy,KRÜ,Map_2_2Ascent,Attack,Cypher,0.86,212,2,1,1,+1,50%,105,20%,0,0,0
aspas,MIBR,Map_2_2Ascent,Defend,Jett,2.21,420,3,2,1,+1,100%,305,42%,0,0,0
xenom,MIBR,Map_2_2Ascent,Defend,Omen,0.19,139,1,2,0,-1,50%,81,100%,1,0,+1
cortezia,MIBR,Map_2_2Ascent,Defend,Killjoy,0.25,148,1,2,1,-1,50%,98,25%,0,0,0
artzin,MIBR,Map_2_2Ascent,Defend,Kayo,1.00,260,2,2,0,0,100%,147,67%,0,0,0
Verno,MIBR,Map_2_2Ascent,Defend,Sova,0.01,,0,2,0,-2,,,,0,1,-1
keznit,KRÜ,Map_2_2Ascent,Defend,Yoru,2.65,467,21,4,7,+17,100%,301,15%,4,0,+4
Melser,KRÜ,Map_2_2Ascent,Defend,Omen,1.68,210,10,3,7,+7,92%,147,30%,2,0,+2
Mazino,KRÜ,Map_2_2Ascent,Defend,Sova,1.03,233,9,7,4,+2,75%,151,24%,1,1,0
Dantedeu5,KRÜ,Map_2_2Ascent,Defend,Jett,1.04,198,7,7,5,0,92%,131,16%,1,1,0
Shyy,KRÜ,Map_2_2Ascent,Defend,Cypher,1.06,148,8,5,4,+3,92%,85,8%,2,0,+2
