Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Icebox,1,"""1-0""",EG,Attackers,Elimination
3Icebox,2,"""2-0""",EG,Attackers,Elimination
3Icebox,3,"""2-1""",LOUD,Defenders,Defuse
3Icebox,4,"""3-1""",EG,Attackers,Elimination
3Icebox,5,"""4-1""",EG,Attackers,Elimination
3Icebox,6,"""5-1""",EG,Attackers,Elimination
3Icebox,7,"""5-2""",LOUD,Defenders,Time Expired
3Icebox,8,"""5-3""",LOUD,Defenders,Elimination
3Icebox,9,"""5-4""",LOUD,Defenders,Defuse
3Icebox,10,"""5-5""",LOUD,Defenders,Elimination
3Icebox,11,"""5-6""",LOUD,Defenders,Defuse
3Icebox,12,"""5-7""",LOUD,Defenders,Elimination
3Icebox,13,"""5-8""",EG,Attackers,Elimination
3Icebox,14,"""5-9""",EG,Attackers,Spike Detonation
3Icebox,15,"""6-9""",LOUD,Defenders,Defuse
3Icebox,16,"""7-9""",LOUD,Defenders,Defuse
3Icebox,17,"""8-9""",LOUD,Defenders,Elimination
3Icebox,18,"""8-10""",EG,Attackers,Elimination
3Icebox,19,"""9-10""",LOUD,Defenders,Defuse
3Icebox,20,"""10-10""",LOUD,Defenders,Elimination
3Icebox,21,"""10-11""",EG,Attackers,Elimination
3Icebox,22,"""10-12""",EG,Attackers,Elimination
3Icebox,23,"""11-12""",LOUD,Defenders,Elimination
3Icebox,24,"""11-13""",EG,Attackers,Elimination
