Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Sunset,1,"""0-1""",T1,Attackers,Elimination
2Sunset,2,"""0-2""",T1,Attackers,Elimination
2Sunset,3,"""0-3""",T1,Attackers,Spike Detonation
2Sunset,4,"""1-3""",TH,Defenders,Time Expired
2Sunset,5,"""2-3""",TH,Defenders,Elimination
2Sunset,6,"""3-3""",TH,Defenders,Elimination
2Sunset,7,"""4-3""",TH,Defenders,Defuse
2Sunset,8,"""5-3""",TH,Defenders,Defuse
2Sunset,9,"""6-3""",TH,Defenders,Elimination
2Sunset,10,"""6-4""",T1,Attackers,Elimination
2Sunset,11,"""6-5""",T1,Attackers,Spike Detonation
2Sunset,12,"""6-6""",T1,Attackers,Elimination
2Sunset,13,"""6-7""",TH,Defenders,Elimination
2Sunset,14,"""6-8""",TH,Defenders,Elimination
2Sunset,15,"""7-8""",T1,Attackers,Elimination
2Sunset,16,"""8-8""",T1,Attackers,Spike Detonation
2Sunset,17,"""9-8""",T1,Attackers,Elimination
2Sunset,18,"""10-8""",T1,Attackers,Elimination
2Sunset,19,"""11-8""",T1,Attackers,Elimination
2Sunset,20,"""11-9""",TH,Defenders,Elimination
2Sunset,21,"""11-10""",TH,Defenders,Time Expired
2Sunset,22,"""11-11""",TH,Defenders,Elimination
2Sunset,23,"""12-11""",T1,Attackers,Elimination
2Sunset,24,"""13-11""",T1,Attackers,Spike Detonation
