Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""1-0""",NAVI,Attackers,Elimination
3Ascent,2,"""1-1""",TL,Defenders,Defuse
3Ascent,3,"""1-2""",TL,Defenders,Elimination
3Ascent,4,"""2-2""",NAVI,Attackers,Spike Detonation
3Ascent,5,"""2-3""",TL,Defenders,Time Expired
3Ascent,6,"""2-4""",TL,Defenders,Elimination
3Ascent,7,"""3-4""",NAVI,Attackers,Elimination
3Ascent,8,"""4-4""",NAVI,Attackers,Elimination
3Ascent,9,"""5-4""",NAVI,Attackers,Elimination
3Ascent,10,"""5-5""",TL,Defenders,Elimination
3Ascent,11,"""5-6""",TL,Defenders,Defuse
3Ascent,12,"""6-6""",NAVI,Attackers,Elimination
3Ascent,13,"""7-6""",TL,Defenders,Elimination
3Ascent,14,"""8-6""",TL,Defenders,Elimination
3Ascent,15,"""8-7""",NAVI,Attackers,Elimination
3Ascent,16,"""9-7""",TL,Defenders,Elimination
3Ascent,17,"""10-7""",TL,Defenders,Defuse
3Ascent,18,"""11-7""",TL,Defenders,Elimination
3Ascent,19,"""11-8""",NAVI,Attackers,Elimination
3Ascent,20,"""12-8""",TL,Defenders,Elimination
3Ascent,21,"""13-8""",TL,Defenders,Elimination
3Ascent,22,"""""",,,
3Ascent,23,"""""",,,
3Ascent,24,"""""",,,
