Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",GE,Attackers,Elimination
3Lotus,2,"""2-0""",GE,Attackers,Elimination
3Lotus,3,"""3-0""",GE,Attackers,Spike Detonation
3Lotus,4,"""3-1""",TLN,Defenders,Elimination
3Lotus,5,"""4-1""",GE,Attackers,Spike Detonation
3Lotus,6,"""5-1""",GE,Attackers,Elimination
3Lotus,7,"""6-1""",GE,Attackers,Spike Detonation
3Lotus,8,"""7-1""",GE,Attackers,Spike Detonation
3Lotus,9,"""7-2""",TLN,Defenders,Defuse
3Lotus,10,"""7-3""",TLN,Defenders,Defuse
3Lotus,11,"""7-4""",TLN,Defenders,Elimination
3Lotus,12,"""7-5""",TLN,Defenders,Elimination
3Lotus,13,"""8-5""",TLN,Defenders,Defuse
3Lotus,14,"""9-5""",TLN,Defenders,Elimination
3Lotus,15,"""10-5""",TLN,Defenders,Defuse
3Lotus,16,"""11-5""",TLN,Defenders,Defuse
3Lotus,17,"""11-6""",GE,Attackers,Elimination
3Lotus,18,"""11-7""",GE,Attackers,Elimination
3Lotus,19,"""11-8""",GE,Attackers,Spike Detonation
3Lotus,20,"""12-8""",TLN,Defenders,Elimination
3Lotus,21,"""13-8""",TLN,Defenders,Defuse
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
