Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",NAVI,Defenders,Defuse
1Haven,2,"""0-2""",NAVI,Defenders,Elimination
1Haven,3,"""0-3""",NAVI,Defenders,Defuse
1Haven,4,"""1-3""",TH,Attackers,Spike Detonation
1Haven,5,"""1-4""",NAVI,Defenders,Defuse
1Haven,6,"""1-5""",NAVI,Defenders,Defuse
1Haven,7,"""1-6""",NAVI,Defenders,Defuse
1Haven,8,"""1-7""",NAVI,Defenders,Defuse
1Haven,9,"""2-7""",TH,Attackers,Elimination
1Haven,10,"""2-8""",NAVI,Defenders,Defuse
1Haven,11,"""2-9""",NAVI,Defenders,Defuse
1Haven,12,"""2-10""",NAVI,Defenders,Defuse
1Haven,13,"""2-11""",TH,Attackers,Elimination
1Haven,14,"""2-12""",TH,Attackers,Elimination
1Haven,15,"""3-12""",NAVI,Defenders,Defuse
1Haven,16,"""3-13""",TH,Attackers,Elimination
1Haven,17,"""""",,,
1Haven,18,"""""",,,
1Haven,19,"""""",,,
1Haven,20,"""""",,,
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
