Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Abyss,1,"""1-0""",TH,Defenders,Defuse
3Abyss,2,"""2-0""",TH,Defenders,Elimination
3Abyss,3,"""3-0""",TH,Defenders,Defuse
3Abyss,4,"""4-0""",TH,Defenders,Elimination
3Abyss,5,"""4-1""",SEN,Attackers,Elimination
3Abyss,6,"""4-2""",SEN,Attackers,Spike Detonation
3Abyss,7,"""5-2""",TH,Defenders,Defuse
3Abyss,8,"""6-2""",TH,Defenders,Time Expired
3Abyss,9,"""7-2""",TH,Defenders,Elimination
3Abyss,10,"""8-2""",TH,Defenders,Elimination
3Abyss,11,"""8-3""",SEN,Attackers,Elimination
3Abyss,12,"""8-4""",SEN,Attackers,Elimination
3Abyss,13,"""8-5""",TH,Defenders,Defuse
3Abyss,14,"""8-6""",TH,Defenders,Elimination
3Abyss,15,"""9-6""",SEN,Attackers,Elimination
3Abyss,16,"""10-6""",SEN,Attackers,Spike Detonation
3Abyss,17,"""11-6""",SEN,Attackers,Elimination
3Abyss,18,"""11-7""",TH,Defenders,Defuse
3Abyss,19,"""12-7""",SEN,Attackers,Spike Detonation
3Abyss,20,"""13-7""",SEN,Attackers,Elimination
3Abyss,21,"""""",,,
3Abyss,22,"""""",,,
3Abyss,23,"""""",,,
3Abyss,24,"""""",,,
