Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,MIBR,Map_1_1Bind,All,Raze,1.39,267,19,10,4,+9,83%,183,15%,4,0,+4
cortezia,MIBR,Map_1_1Bind,All,Viper,1.32,228,16,9,2,+7,78%,139,34%,2,0,+2
Verno,MIBR,Map_1_1Bind,All,Fade,1.15,213,13,11,9,+2,89%,132,19%,1,1,0
artzin,MIBR,Map_1_1Bind,All,Yoru,1.14,225,15,10,4,+5,83%,121,33%,3,6,-3
xenom,MIBR,Map_1_1Bind,All,Brimstone,0.89,182,11,13,12,-2,78%,123,20%,0,1,-1
Alfajer,FNC,Map_1_1Bind,All,Tejo,1.00,186,12,14,2,-2,67%,121,57%,2,2,0
Chronicle,FNC,Map_1_1Bind,All,Viper,0.96,206,11,15,7,-4,78%,142,27%,3,1,+2
kaajak,FNC,Map_1_1Bind,All,Yoru,0.94,173,12,13,1,-1,56%,122,28%,2,0,+2
crashies,FNC,Map_1_1Bind,All,Fade,0.93,224,14,16,3,-2,61%,137,30%,0,2,-2
Boaster,FNC,Map_1_1Bind,All,Astra,0.18,80,4,16,2,-12,39%,68,35%,1,5,-4
aspas,MIBR,Map_1_1Bind,Attack,Raze,1.18,227,10,7,3,+3,75%,168,18%,2,0,+2
cortezia,MIBR,Map_1_1Bind,Attack,Viper,1.01,208,9,7,1,+2,67%,127,39%,2,0,+2
Verno,MIBR,Map_1_1Bind,Attack,Fade,1.14,252,11,9,7,+2,83%,139,16%,1,0,+1
artzin,MIBR,Map_1_1Bind,Attack,Yoru,0.91,203,9,8,2,+1,75%,106,27%,2,4,-2
xenom,MIBR,Map_1_1Bind,Attack,Brimstone,0.73,141,5,8,7,-3,67%,94,16%,0,1,-1
Alfajer,FNC,Map_1_1Bind,Attack,Tejo,0.72,206,4,6,1,-2,67%,151,44%,1,1,0
Chronicle,FNC,Map_1_1Bind,Attack,Viper,0.50,154,2,6,1,-4,67%,118,20%,0,0,0
kaajak,FNC,Map_1_1Bind,Attack,Yoru,0.41,144,3,6,0,-3,33%,100,38%,1,0,+1
crashies,FNC,Map_1_1Bind,Attack,Fade,0.41,103,2,6,2,-4,67%,59,33%,0,0,0
Boaster,FNC,Map_1_1Bind,Attack,Astra,0.32,133,3,6,1,-3,67%,107,43%,1,2,-1
aspas,MIBR,Map_1_1Bind,Defend,Raze,1.79,347,9,3,1,+6,100%,213,11%,2,0,+2
cortezia,MIBR,Map_1_1Bind,Defend,Viper,1.93,267,7,2,1,+5,100%,165,28%,0,0,0
Verno,MIBR,Map_1_1Bind,Defend,Fade,1.15,135,2,2,2,0,100%,118,27%,0,1,-1
artzin,MIBR,Map_1_1Bind,Defend,Yoru,1.59,270,6,2,2,+4,100%,153,42%,1,2,-1
xenom,MIBR,Map_1_1Bind,Defend,Brimstone,1.20,265,6,5,5,+1,100%,181,27%,0,0,0
Alfajer,FNC,Map_1_1Bind,Defend,Tejo,1.14,177,8,8,1,0,67%,106,64%,1,1,0
Chronicle,FNC,Map_1_1Bind,Defend,Viper,1.19,233,9,9,6,0,83%,155,30%,3,1,+2
kaajak,FNC,Map_1_1Bind,Defend,Yoru,1.20,189,9,7,1,+2,67%,133,24%,1,0,+1
crashies,FNC,Map_1_1Bind,Defend,Fade,1.19,286,12,10,1,+2,58%,176,29%,0,2,-2
Boaster,FNC,Map_1_1Bind,Defend,Astra,0.10,54,1,10,1,-9,25%,49,30%,0,3,-3
