Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ruxic,NAVI,Map_2_2Bind,All,Omen,1.50,308,26,15,11,+11,88%,198,25%,1,3,-2
hiro,NAVI,Map_2_2Bind,All,Viper,1.39,273,26,16,5,+10,71%,157,27%,4,1,+3
ANGE1,NAVI,Map_2_2Bind,All,Kayo,0.93,152,13,18,15,-5,79%,121,29%,0,0,0
alexiiik,NAVI,Map_2_2Bind,All,Raze,0.85,201,15,18,7,-3,75%,138,22%,7,6,+1
Shao,NAVI,Map_2_2Bind,All,Fade,0.63,110,10,15,4,-5,63%,82,25%,1,1,0
Sayf,VIT,Map_2_2Bind,All,Vyse,1.34,199,17,14,8,+3,75%,129,40%,0,0,0
Derke,VIT,Map_2_2Bind,All,Yoru,1.06,241,21,21,5,0,67%,166,31%,3,4,-1
Kicks,VIT,Map_2_2Bind,All,Brimstone,0.98,210,17,19,5,-2,67%,146,37%,2,2,0
Less,VIT,Map_2_2Bind,All,Viper,0.76,150,13,16,3,-3,58%,105,44%,3,3,0
UNFAKE,VIT,Map_2_2Bind,All,Fade,0.65,163,14,20,3,-6,58%,109,37%,3,4,-1
Ruxic,NAVI,Map_2_2Bind,Attack,Omen,1.24,238,10,9,3,+1,83%,162,27%,0,2,-2
hiro,NAVI,Map_2_2Bind,Attack,Viper,1.16,228,11,9,2,+2,58%,141,56%,1,1,0
ANGE1,NAVI,Map_2_2Bind,Attack,Kayo,0.73,130,6,11,9,-5,75%,101,31%,0,0,0
alexiiik,NAVI,Map_2_2Bind,Attack,Raze,0.68,204,7,11,5,-4,75%,139,22%,3,4,-1
Shao,NAVI,Map_2_2Bind,Attack,Fade,0.33,100,3,10,2,-7,50%,72,19%,1,0,+1
Sayf,VIT,Map_2_2Bind,Attack,Vyse,0.90,157,6,10,4,-4,58%,101,38%,0,0,0
Derke,VIT,Map_2_2Bind,Attack,Yoru,1.11,255,11,11,0,0,50%,175,40%,2,3,-1
Kicks,VIT,Map_2_2Bind,Attack,Brimstone,0.53,129,4,11,5,-7,58%,96,13%,0,1,-1
Less,VIT,Map_2_2Bind,Attack,Viper,0.60,161,6,10,1,-4,42%,103,42%,2,3,-1
UNFAKE,VIT,Map_2_2Bind,Attack,Fade,0.46,115,5,11,2,-6,58%,76,25%,0,1,-1
Ruxic,NAVI,Map_2_2Bind,Defend,Omen,1.76,379,16,6,8,+10,92%,234,24%,1,1,0
hiro,NAVI,Map_2_2Bind,Defend,Viper,1.62,319,15,7,3,+8,83%,173,16%,3,0,+3
ANGE1,NAVI,Map_2_2Bind,Defend,Kayo,1.12,175,7,7,6,0,83%,141,28%,0,0,0
alexiiik,NAVI,Map_2_2Bind,Defend,Raze,1.01,199,8,7,2,+1,75%,136,22%,4,2,+2
Shao,NAVI,Map_2_2Bind,Defend,Fade,0.93,120,7,5,2,+2,75%,92,31%,0,1,-1
Sayf,VIT,Map_2_2Bind,Defend,Vyse,1.78,243,11,4,4,+7,92%,156,42%,0,0,0
Derke,VIT,Map_2_2Bind,Defend,Yoru,1.02,229,10,10,5,0,83%,158,23%,1,1,0
Kicks,VIT,Map_2_2Bind,Defend,Brimstone,1.42,292,13,8,0,+5,75%,197,50%,2,1,+1
Less,VIT,Map_2_2Bind,Defend,Viper,0.92,140,7,6,2,+1,75%,107,47%,1,0,+1
UNFAKE,VIT,Map_2_2Bind,Defend,Fade,0.83,213,9,9,1,0,58%,143,47%,3,3,0
