Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ruxic,NAVI,Map_1_1Haven,All,Viper,1.39,238,17,9,9,+8,90%,147,52%,2,1,+1
alexiiik,NAVI,Map_1_1Haven,All,Neon,1.21,254,20,13,4,+7,75%,157,28%,4,2,+2
hiro,NAVI,Map_1_1Haven,All,Killjoy,1.12,212,16,13,6,+3,85%,144,25%,3,1,+2
Shao,NAVI,Map_1_1Haven,All,Omen,1.10,186,14,10,6,+4,80%,115,26%,3,1,+2
ANGE1,NAVI,Map_1_1Haven,All,Sova,0.71,140,11,14,3,-3,70%,94,26%,2,1,+1
UNFAKE,VIT,Map_1_1Haven,All,Sova,1.04,206,15,16,8,-1,75%,151,42%,0,2,-2
Less,VIT,Map_1_1Haven,All,Cypher,0.94,175,13,13,5,0,70%,108,26%,1,2,-1
Sayf,VIT,Map_1_1Haven,All,Iso,0.85,153,10,15,1,-5,65%,116,32%,1,3,-2
Derke,VIT,Map_1_1Haven,All,Yoru,0.77,212,14,18,5,-4,60%,142,35%,3,6,-3
Kicks,VIT,Map_1_1Haven,All,Omen,0.64,115,7,16,9,-9,55%,79,19%,1,1,0
Ruxic,NAVI,Map_1_1Haven,Attack,Viper,1.21,222,8,6,7,+2,83%,132,50%,1,1,0
alexiiik,NAVI,Map_1_1Haven,Attack,Neon,0.78,216,9,10,2,-1,58%,134,40%,2,2,0
hiro,NAVI,Map_1_1Haven,Attack,Killjoy,0.98,178,10,9,1,+1,75%,119,30%,1,1,0
Shao,NAVI,Map_1_1Haven,Attack,Omen,0.61,134,6,8,2,-2,67%,93,28%,1,1,0
ANGE1,NAVI,Map_1_1Haven,Attack,Sova,0.61,146,6,10,1,-4,58%,100,38%,1,1,0
UNFAKE,VIT,Map_1_1Haven,Attack,Sova,0.43,144,3,8,4,-5,75%,109,57%,0,1,-1
Less,VIT,Map_1_1Haven,Attack,Cypher,0.43,121,3,8,2,-5,50%,72,22%,0,1,-1
Sayf,VIT,Map_1_1Haven,Attack,Iso,0.29,89,2,8,0,-6,25%,61,33%,0,2,-2
Derke,VIT,Map_1_1Haven,Attack,Yoru,0.50,169,4,8,1,-4,50%,124,46%,0,3,-3
Kicks,VIT,Map_1_1Haven,Attack,Omen,0.77,145,4,7,0,-3,50%,110,36%,0,1,-1
Ruxic,NAVI,Map_1_1Haven,Defend,Viper,1.65,263,9,3,2,+6,100%,170,53%,1,0,+1
alexiiik,NAVI,Map_1_1Haven,Defend,Neon,1.86,314,11,3,2,+8,100%,193,20%,2,0,+2
hiro,NAVI,Map_1_1Haven,Defend,Killjoy,1.34,265,6,4,5,+2,100%,183,22%,2,0,+2
Shao,NAVI,Map_1_1Haven,Defend,Omen,1.85,266,8,2,4,+6,100%,149,24%,2,0,+2
ANGE1,NAVI,Map_1_1Haven,Defend,Sova,0.85,132,5,4,2,+1,88%,84,10%,1,0,+1
UNFAKE,VIT,Map_1_1Haven,Defend,Sova,1.46,249,12,8,4,+4,75%,179,37%,0,1,-1
Less,VIT,Map_1_1Haven,Defend,Cypher,1.29,212,10,5,3,+5,83%,132,27%,1,1,0
Sayf,VIT,Map_1_1Haven,Defend,Iso,1.21,197,8,7,1,+1,92%,153,32%,1,1,0
Derke,VIT,Map_1_1Haven,Defend,Yoru,0.95,242,10,10,4,0,67%,154,29%,3,3,0
Kicks,VIT,Map_1_1Haven,Defend,Omen,0.56,96,3,9,9,-6,58%,58,9%,1,0,+1
