Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Karon,GEN,Map_2_2Ascent,All,Omen,1.56,261,20,11,11,+9,90%,158,27%,1,2,-1
Munchkin,GEN,Map_2_2Ascent,All,Kayo,1.30,262,18,13,14,+5,90%,168,22%,2,1,+1
Meteor,GEN,Map_2_2Ascent,All,Killjoy,1.28,233,18,10,2,+8,85%,172,34%,2,2,0
t3xture,GEN,Map_2_2Ascent,All,Jett,1.15,208,14,11,4,+3,85%,129,28%,4,2,+2
Lakia,GEN,Map_2_2Ascent,All,Sova,0.43,96,6,13,2,-7,60%,64,17%,2,2,0
Sacy,SEN,Map_2_2Ascent,All,Sova,1.43,250,15,12,12,+3,80%,169,12%,2,0,+2
johnqt,SEN,Map_2_2Ascent,All,Deadlock,0.82,125,10,14,4,-4,65%,76,16%,0,0,0
Zellsis,SEN,Map_2_2Ascent,All,Cypher,0.69,131,10,16,3,-6,55%,83,18%,3,3,0
zekken,SEN,Map_2_2Ascent,All,Jett,0.66,176,12,17,3,-5,60%,117,7%,2,5,-3
TenZ,SEN,Map_2_2Ascent,All,Omen,0.57,138,10,17,3,-7,65%,89,43%,2,3,-1
Karon,GEN,Map_2_2Ascent,Attack,Omen,1.53,234,12,5,5,+7,83%,142,27%,1,1,0
Munchkin,GEN,Map_2_2Ascent,Attack,Kayo,1.35,254,11,7,9,+4,92%,160,22%,1,0,+1
Meteor,GEN,Map_2_2Ascent,Attack,Killjoy,1.21,241,11,7,2,+4,83%,176,24%,2,2,0
t3xture,GEN,Map_2_2Ascent,Attack,Jett,0.94,176,6,7,3,-1,83%,115,24%,2,1,+1
Lakia,GEN,Map_2_2Ascent,Attack,Sova,0.44,121,5,8,2,-3,58%,83,16%,1,1,0
Sacy,SEN,Map_2_2Ascent,Attack,Sova,1.17,204,5,6,7,-1,88%,123,6%,1,0,+1
johnqt,SEN,Map_2_2Ascent,Attack,Deadlock,1.29,205,7,5,2,+2,75%,120,14%,0,0,0
Zellsis,SEN,Map_2_2Ascent,Attack,Cypher,0.42,113,3,7,1,-4,63%,75,8%,2,1,+1
zekken,SEN,Map_2_2Ascent,Attack,Jett,0.05,85,2,8,2,-6,50%,66,22%,1,3,-2
TenZ,SEN,Map_2_2Ascent,Attack,Omen,1.02,190,6,6,2,0,75%,115,50%,0,0,0
Karon,GEN,Map_2_2Ascent,Defend,Omen,1.62,303,8,6,6,+2,100%,182,27%,0,1,-1
Munchkin,GEN,Map_2_2Ascent,Defend,Kayo,1.23,274,7,6,5,+1,88%,181,22%,1,1,0
Meteor,GEN,Map_2_2Ascent,Defend,Killjoy,1.37,222,7,3,0,+4,88%,168,56%,0,0,0
t3xture,GEN,Map_2_2Ascent,Defend,Jett,1.47,259,8,4,1,+4,88%,151,33%,2,1,+1
Lakia,GEN,Map_2_2Ascent,Defend,Sova,0.42,59,1,5,0,-4,63%,34,20%,1,1,0
Sacy,SEN,Map_2_2Ascent,Defend,Sova,1.60,282,10,6,5,+4,75%,200,14%,1,0,+1
johnqt,SEN,Map_2_2Ascent,Defend,Deadlock,0.50,73,3,9,2,-6,58%,46,22%,0,0,0
Zellsis,SEN,Map_2_2Ascent,Defend,Cypher,0.87,144,7,9,2,-2,50%,88,25%,1,2,-1
zekken,SEN,Map_2_2Ascent,Defend,Jett,1.06,237,10,9,1,+1,67%,150,4%,1,2,-1
TenZ,SEN,Map_2_2Ascent,Defend,Omen,0.27,104,4,11,1,-7,58%,72,36%,2,3,-1
