Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
CHICHOO,EDG,Map_2_2Bind,All,Vyse,1.21,283,18,17,10,+1,74%,194,33%,4,0,+4
ZmjjKK,EDG,Map_2_2Bind,All,Raze,1.14,244,16,14,3,+2,79%,153,20%,5,3,+2
Smoggy,EDG,Map_2_2Bind,All,Brimstone,0.89,159,11,13,8,-2,84%,97,21%,0,1,-1
nobody,EDG,Map_2_2Bind,All,Tejo,0.66,156,10,14,3,-4,79%,112,42%,2,3,-1
S1Mon,EDG,Map_2_2Bind,All,Kayo,0.55,101,7,14,13,-7,79%,63,24%,0,1,-1
BuZz,T1,Map_2_2Bind,All,Raze,1.50,264,19,12,2,+7,63%,178,26%,2,4,-2
iZu,T1,Map_2_2Bind,All,Fade,1.43,218,16,8,3,+8,84%,132,28%,2,1,+1
Meteor,T1,Map_2_2Bind,All,Vyse,1.11,243,17,14,4,+3,79%,155,49%,2,4,-2
Sylvan,T1,Map_2_2Bind,All,Brimstone,1.04,215,12,14,10,-2,63%,139,39%,2,0,+2
stax,T1,Map_2_2Bind,All,Kayo,0.77,128,8,14,15,-6,74%,90,35%,0,2,-2
CHICHOO,EDG,Map_2_2Bind,Attack,Vyse,1.52,346,14,10,7,+4,67%,227,33%,2,0,+2
ZmjjKK,EDG,Map_2_2Bind,Attack,Raze,1.04,217,9,8,3,+1,83%,143,27%,4,3,+1
Smoggy,EDG,Map_2_2Bind,Attack,Brimstone,0.98,160,7,7,7,0,83%,86,15%,0,0,0
nobody,EDG,Map_2_2Bind,Attack,Tejo,0.42,111,5,8,2,-3,83%,80,36%,0,2,-2
S1Mon,EDG,Map_2_2Bind,Attack,Kayo,0.70,118,6,7,6,-1,75%,65,23%,0,1,-1
BuZz,T1,Map_2_2Bind,Attack,Raze,2.24,422,11,4,2,+7,86%,286,37%,1,2,-1
iZu,T1,Map_2_2Bind,Attack,Fade,1.14,215,6,4,1,+2,86%,156,14%,0,0,0
Meteor,T1,Map_2_2Bind,Attack,Vyse,0.73,254,7,6,1,+1,86%,140,43%,1,2,-1
Sylvan,T1,Map_2_2Bind,Attack,Brimstone,1.07,167,4,4,4,0,71%,107,17%,0,0,0
stax,T1,Map_2_2Bind,Attack,Kayo,1.21,170,4,3,7,+1,100%,110,50%,0,1,-1
CHICHOO,EDG,Map_2_2Bind,Defend,Vyse,0.69,176,4,7,3,-3,86%,139,31%,2,0,+2
ZmjjKK,EDG,Map_2_2Bind,Defend,Raze,1.30,290,7,6,0,+1,71%,168,10%,1,0,+1
Smoggy,EDG,Map_2_2Bind,Defend,Brimstone,0.73,158,4,6,1,-2,86%,116,36%,0,1,-1
nobody,EDG,Map_2_2Bind,Defend,Tejo,1.06,234,5,6,1,-1,71%,166,45%,2,1,+1
S1Mon,EDG,Map_2_2Bind,Defend,Kayo,0.29,72,1,7,7,-6,86%,58,25%,0,0,0
BuZz,T1,Map_2_2Bind,Defend,Raze,1.07,173,8,8,0,0,50%,115,17%,1,2,-1
iZu,T1,Map_2_2Bind,Defend,Fade,1.60,221,10,4,2,+6,83%,119,42%,2,1,+1
Meteor,T1,Map_2_2Bind,Defend,Vyse,1.33,238,10,8,3,+2,75%,163,52%,1,2,-1
Sylvan,T1,Map_2_2Bind,Defend,Brimstone,1.02,244,8,10,6,-2,58%,157,48%,2,0,+2
stax,T1,Map_2_2Bind,Defend,Kayo,0.52,105,4,11,8,-7,58%,79,27%,0,1,-1
