Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kr1stal,GE,Map_3_3Lotus,All,Tejo,1.31,208,19,14,5,+5,71%,133,38%,1,0,+1
ban,GE,Map_3_3Lotus,All,Viper,1.18,238,20,15,7,+5,75%,156,30%,2,1,+1
Papi,GE,Map_3_3Lotus,All,Omen,1.03,214,17,17,6,0,67%,140,24%,2,1,+1
UdoTan,GE,Map_3_3Lotus,All,Neon,0.50,189,15,23,3,-8,63%,113,18%,8,5,+3
yoman,GE,Map_3_3Lotus,All,Fade,0.48,130,11,20,8,-9,58%,77,24%,3,1,+2
ZesBeeW,TS,Map_3_3Lotus,All,Omen,1.66,300,28,14,11,+14,88%,186,23%,5,4,+1
n1zzy,TS,Map_3_3Lotus,All,Killjoy,1.07,190,14,17,9,-3,71%,135,31%,0,1,-1
kellyS,TS,Map_3_3Lotus,All,Raze,0.99,221,19,18,4,+1,75%,143,14%,2,4,-2
Wild0reoo,TS,Map_3_3Lotus,All,Viper,0.88,205,17,18,9,-1,75%,124,26%,0,7,-7
invy,TS,Map_3_3Lotus,All,Fade,0.88,139,11,15,10,-4,83%,103,39%,1,0,+1
Kr1stal,GE,Map_3_3Lotus,Attack,Tejo,1.91,252,12,3,3,+9,83%,150,42%,1,0,+1
ban,GE,Map_3_3Lotus,Attack,Viper,1.30,252,11,6,6,+5,92%,172,26%,1,0,+1
Papi,GE,Map_3_3Lotus,Attack,Omen,1.46,275,12,6,4,+6,92%,184,24%,1,0,+1
UdoTan,GE,Map_3_3Lotus,Attack,Neon,0.65,262,11,11,2,0,75%,148,22%,6,2,+4
yoman,GE,Map_3_3Lotus,Attack,Fade,0.45,141,6,10,5,-4,58%,84,20%,1,0,+1
ZesBeeW,TS,Map_3_3Lotus,Attack,Omen,2.32,385,18,3,7,+15,100%,246,24%,4,0,+4
n1zzy,TS,Map_3_3Lotus,Attack,Killjoy,1.50,227,9,5,4,+4,92%,158,23%,0,0,0
kellyS,TS,Map_3_3Lotus,Attack,Raze,1.02,251,11,8,1,+3,67%,143,17%,2,4,-2
Wild0reoo,TS,Map_3_3Lotus,Attack,Viper,1.08,241,11,7,5,+4,83%,137,14%,0,2,-2
invy,TS,Map_3_3Lotus,Attack,Fade,0.73,92,4,7,5,-3,92%,67,80%,0,0,0
Kr1stal,GE,Map_3_3Lotus,Defend,Tejo,0.72,166,7,11,2,-4,58%,115,33%,0,0,0
ban,GE,Map_3_3Lotus,Defend,Viper,1.06,226,9,9,1,0,58%,140,37%,1,1,0
Papi,GE,Map_3_3Lotus,Defend,Omen,0.60,154,5,11,2,-6,42%,96,24%,1,1,0
UdoTan,GE,Map_3_3Lotus,Defend,Neon,0.36,118,4,12,1,-8,50%,79,14%,2,3,-1
yoman,GE,Map_3_3Lotus,Defend,Fade,0.51,121,5,10,3,-5,58%,69,29%,2,1,+1
ZesBeeW,TS,Map_3_3Lotus,Defend,Omen,1.00,217,10,11,4,-1,75%,126,21%,1,4,-3
n1zzy,TS,Map_3_3Lotus,Defend,Killjoy,0.64,153,5,12,5,-7,50%,113,38%,0,1,-1
kellyS,TS,Map_3_3Lotus,Defend,Raze,0.97,193,8,10,3,-2,83%,143,12%,0,0,0
Wild0reoo,TS,Map_3_3Lotus,Defend,Viper,0.68,170,6,11,4,-5,67%,112,46%,0,5,-5
invy,TS,Map_3_3Lotus,Defend,Fade,1.03,187,7,8,5,-1,75%,138,31%,1,0,+1
