Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""1-0""",BME,Defenders,Defuse
1Ascent,2,"""2-0""",BME,Defenders,Elimination
1Ascent,3,"""2-1""",T1,Attackers,Elimination
1Ascent,4,"""2-2""",T1,Attackers,Elimination
1Ascent,5,"""2-3""",T1,Attackers,Elimination
1Ascent,6,"""2-4""",T1,Attackers,Spike Detonation
1Ascent,7,"""2-5""",T1,Attackers,Elimination
1Ascent,8,"""2-6""",T1,Attackers,Spike Detonation
1Ascent,9,"""3-6""",BME,Defenders,Elimination
1Ascent,10,"""3-7""",T1,Attackers,Elimination
1Ascent,11,"""4-7""",BME,Defenders,Defuse
1Ascent,12,"""4-8""",T1,Attackers,Elimination
1Ascent,13,"""4-9""",BME,Defenders,Elimination
1Ascent,14,"""4-10""",BME,Defenders,Elimination
1Ascent,15,"""5-10""",T1,Attackers,Elimination
1Ascent,16,"""6-10""",T1,Attackers,Spike Detonation
1Ascent,17,"""7-10""",T1,Attackers,Elimination
1Ascent,18,"""7-11""",BME,Defenders,Elimination
1Ascent,19,"""8-11""",T1,Attackers,Elimination
1Ascent,20,"""9-11""",T1,Attackers,Elimination
1Ascent,21,"""9-12""",BME,Defenders,Elimination
1Ascent,22,"""9-13""",BME,Defenders,Elimination
1Ascent,23,"""""",,,
1Ascent,24,"""""",,,
