Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Foxy9,GEN,Map_2_2Lotus,All,Killjoy,1.42,259,19,9,1,+10,79%,189,41%,1,3,-2
Munchkin,GEN,Map_2_2Lotus,All,Viper,1.39,248,17,8,1,+9,74%,159,27%,4,2,+2
Karon,GEN,Map_2_2Lotus,All,Omen,1.04,179,13,12,9,+1,84%,125,42%,0,2,-2
yoman,GEN,Map_2_2Lotus,All,Fade,1.00,170,12,10,3,+2,74%,97,44%,1,0,+1
t3xture,GEN,Map_2_2Lotus,All,Raze,0.92,173,12,11,3,+1,79%,116,30%,5,1,+4
Jinboong,DFM,Map_2_2Lotus,All,Fade,0.94,139,10,12,4,-2,63%,85,43%,2,1,+1
Akame,DFM,Map_2_2Lotus,All,Vyse,0.86,188,13,16,2,-3,68%,116,23%,2,1,+1
Meiy,DFM,Map_2_2Lotus,All,Raze,0.83,177,10,15,3,-5,58%,121,14%,2,4,-2
Art,DFM,Map_2_2Lotus,All,Omen,0.73,151,9,15,10,-6,68%,88,4%,2,4,-2
gyen,DFM,Map_2_2Lotus,All,Astra,0.64,127,8,15,5,-7,58%,79,17%,0,1,-1
Foxy9,GEN,Map_2_2Lotus,Attack,Killjoy,1.39,245,6,3,1,+3,71%,144,31%,1,1,0
Munchkin,GEN,Map_2_2Lotus,Attack,Viper,1.66,293,7,3,0,+4,71%,177,23%,1,1,0
Karon,GEN,Map_2_2Lotus,Attack,Omen,0.93,171,5,5,0,0,86%,128,50%,0,2,-2
yoman,GEN,Map_2_2Lotus,Attack,Fade,0.89,170,4,5,1,-1,71%,109,44%,0,0,0
t3xture,GEN,Map_2_2Lotus,Attack,Raze,0.68,93,2,4,1,-2,57%,68,20%,1,0,+1
Jinboong,DFM,Map_2_2Lotus,Attack,Fade,0.84,119,5,8,3,-3,58%,80,50%,1,1,0
Akame,DFM,Map_2_2Lotus,Attack,Vyse,0.95,184,8,10,1,-2,67%,118,15%,1,0,+1
Meiy,DFM,Map_2_2Lotus,Attack,Raze,1.15,240,8,10,2,-2,58%,165,17%,2,2,0
Art,DFM,Map_2_2Lotus,Attack,Omen,0.46,83,3,10,5,-7,67%,53,5%,0,4,-4
gyen,DFM,Map_2_2Lotus,Attack,Astra,0.56,136,6,11,3,-5,50%,74,18%,0,1,-1
Foxy9,GEN,Map_2_2Lotus,Defend,Killjoy,1.43,268,13,6,0,+7,83%,215,45%,0,2,-2
Munchkin,GEN,Map_2_2Lotus,Defend,Viper,1.24,223,10,5,1,+5,75%,149,30%,3,1,+2
Karon,GEN,Map_2_2Lotus,Defend,Omen,1.10,184,8,7,9,+1,83%,123,38%,0,0,0
yoman,GEN,Map_2_2Lotus,Defend,Fade,1.07,170,8,5,2,+3,75%,91,44%,1,0,+1
t3xture,GEN,Map_2_2Lotus,Defend,Raze,1.06,221,10,7,2,+3,92%,144,35%,4,1,+3
Jinboong,DFM,Map_2_2Lotus,Defend,Fade,1.11,176,5,4,1,+1,71%,92,36%,1,0,+1
Akame,DFM,Map_2_2Lotus,Defend,Vyse,0.71,196,5,6,1,-1,71%,111,44%,1,1,0
Meiy,DFM,Map_2_2Lotus,Defend,Raze,0.27,71,2,5,1,-3,57%,45,0%,0,2,-2
Art,DFM,Map_2_2Lotus,Defend,Omen,1.20,269,6,5,5,+1,71%,148,3%,2,0,+2
gyen,DFM,Map_2_2Lotus,Defend,Astra,0.78,113,2,4,2,-2,71%,87,15%,0,0,0
