Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Meteor,T1,Map_2_2Split,All,Viper,1.36,301,23,16,8,+7,79%,196,36%,6,3,+3
iZu,T1,Map_2_2Split,All,Yoru,1.35,246,22,13,6,+9,67%,155,18%,2,3,-1
Sylvan,T1,Map_2_2Split,All,Omen,0.91,157,14,15,9,-1,58%,114,33%,2,1,+1
BuZz,T1,Map_2_2Split,All,Raze,0.80,184,15,18,3,-3,71%,131,23%,2,5,-3
stax,T1,Map_2_2Split,All,Fade,0.78,88,9,12,3,-3,67%,63,33%,0,0,0
Persia,NS,Map_2_2Split,All,Omen,1.47,277,22,16,6,+6,79%,189,25%,3,1,+2
Ivy,NS,Map_2_2Split,All,Deadlock,1.17,180,16,14,4,+2,71%,118,36%,0,2,-2
margaret,NS,Map_2_2Split,All,Viper,0.95,176,15,16,5,-1,63%,112,32%,3,1,+2
Francis,NS,Map_2_2Split,All,Tejo,0.83,190,16,18,3,-2,58%,120,21%,5,2,+3
Dambi,NS,Map_2_2Split,All,Waylay,0.26,86,5,19,5,-14,50%,61,21%,1,6,-5
Meteor,T1,Map_2_2Split,Attack,Viper,1.54,379,14,9,3,+5,83%,225,38%,5,1,+4
iZu,T1,Map_2_2Split,Attack,Yoru,1.81,339,15,5,4,+10,75%,213,18%,2,0,+2
Sylvan,T1,Map_2_2Split,Attack,Omen,1.57,239,12,5,6,+7,67%,176,39%,1,1,0
BuZz,T1,Map_2_2Split,Attack,Raze,0.70,151,6,8,2,-2,75%,112,14%,0,2,-2
stax,T1,Map_2_2Split,Attack,Fade,0.80,64,4,4,2,0,67%,40,29%,0,0,0
Persia,NS,Map_2_2Split,Attack,Omen,1.49,252,10,7,5,+3,83%,157,16%,1,0,+1
Ivy,NS,Map_2_2Split,Attack,Deadlock,1.09,125,6,5,2,+1,92%,91,25%,0,0,0
margaret,NS,Map_2_2Split,Attack,Viper,1.17,205,9,6,3,+3,83%,126,26%,2,0,+2
Francis,NS,Map_2_2Split,Attack,Tejo,1.49,308,14,7,2,+7,83%,192,24%,5,0,+5
Dambi,NS,Map_2_2Split,Attack,Waylay,0.55,101,4,7,3,-3,75%,61,20%,0,4,-4
Meteor,T1,Map_2_2Split,Defend,Viper,1.18,225,9,7,5,+2,75%,168,33%,1,2,-1
iZu,T1,Map_2_2Split,Defend,Yoru,0.89,155,7,8,2,-1,58%,97,18%,0,3,-3
Sylvan,T1,Map_2_2Split,Defend,Omen,0.26,76,2,10,3,-8,50%,52,20%,1,0,+1
BuZz,T1,Map_2_2Split,Defend,Raze,0.90,217,9,10,1,-1,67%,150,39%,2,3,-1
stax,T1,Map_2_2Split,Defend,Fade,0.76,113,5,8,1,-3,67%,86,36%,0,0,0
Persia,NS,Map_2_2Split,Defend,Omen,1.44,304,12,9,1,+3,75%,220,33%,2,1,+1
Ivy,NS,Map_2_2Split,Defend,Deadlock,1.25,236,10,9,2,+1,50%,146,46%,0,2,-2
margaret,NS,Map_2_2Split,Defend,Viper,0.74,149,6,10,2,-4,42%,99,42%,1,1,0
Francis,NS,Map_2_2Split,Defend,Tejo,0.17,73,2,11,1,-9,33%,49,15%,0,2,-2
Dambi,NS,Map_2_2Split,Defend,Waylay,0.03,72,1,12,2,-11,25%,61,22%,1,2,-1
