Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
brawk,NRG,Map_4_4Ascent,All,Sova,1.22,218,15,13,10,+2,76%,140,26%,2,1,+1
s0m,NRG,Map_4_4Ascent,All,Omen,1.00,246,17,18,7,-1,76%,146,25%,4,2,+2
Ethan,NRG,Map_4_4Ascent,All,Kayo,0.91,164,13,15,8,-2,71%,96,14%,0,4,-4
skuba,NRG,Map_4_4Ascent,All,Vyse,0.81,204,16,19,2,-3,71%,119,29%,2,1,+1
mada,NRG,Map_4_4Ascent,All,Jett,0.80,145,10,14,4,-4,62%,94,16%,1,4,-3
Alfajer,FNC,Map_4_4Ascent,All,Sage,1.44,299,23,14,4,+9,76%,200,46%,5,1,+4
kaajak,FNC,Map_4_4Ascent,All,Yoru,1.18,222,18,13,4,+5,71%,138,40%,6,2,+4
crashies,FNC,Map_4_4Ascent,All,Sova,1.04,202,14,16,10,-2,76%,137,23%,1,2,-1
Chronicle,FNC,Map_4_4Ascent,All,Vyse,0.98,221,18,16,7,+2,71%,137,21%,0,2,-2
Boaster,FNC,Map_4_4Ascent,All,Omen,0.66,103,6,12,9,-6,76%,76,17%,0,2,-2
brawk,NRG,Map_4_4Ascent,Attack,Sova,1.59,270,8,5,5,+3,78%,167,26%,1,0,+1
s0m,NRG,Map_4_4Ascent,Attack,Omen,0.95,193,6,7,4,-1,78%,128,26%,1,1,0
Ethan,NRG,Map_4_4Ascent,Attack,Kayo,1.20,177,6,5,5,+1,67%,108,14%,0,1,-1
skuba,NRG,Map_4_4Ascent,Attack,Vyse,0.89,213,8,8,0,0,78%,135,38%,0,1,-1
mada,NRG,Map_4_4Ascent,Attack,Jett,0.33,107,2,8,4,-6,44%,87,14%,1,3,-2
Alfajer,FNC,Map_4_4Ascent,Attack,Sage,1.15,249,12,8,1,+4,75%,171,48%,1,1,0
kaajak,FNC,Map_4_4Ascent,Attack,Yoru,1.65,326,15,8,3,+7,83%,205,41%,4,1,+3
crashies,FNC,Map_4_4Ascent,Attack,Sova,1.28,227,10,8,4,+2,75%,154,44%,1,2,-1
Chronicle,FNC,Map_4_4Ascent,Attack,Vyse,0.80,196,8,10,4,-2,75%,135,23%,0,0,0
Boaster,FNC,Map_4_4Ascent,Attack,Omen,0.32,39,1,7,3,-6,75%,32,29%,0,2,-2
brawk,NRG,Map_4_4Ascent,Defend,Sova,0.95,180,7,8,5,-1,75%,120,25%,1,1,0
s0m,NRG,Map_4_4Ascent,Defend,Omen,1.04,286,11,11,3,0,75%,160,24%,3,1,+2
Ethan,NRG,Map_4_4Ascent,Defend,Kayo,0.69,156,7,10,3,-3,75%,86,14%,0,3,-3
skuba,NRG,Map_4_4Ascent,Defend,Vyse,0.76,197,8,11,2,-3,67%,106,25%,2,0,+2
mada,NRG,Map_4_4Ascent,Defend,Jett,1.15,174,8,6,0,+2,75%,99,18%,0,1,-1
Alfajer,FNC,Map_4_4Ascent,Defend,Sage,1.82,367,11,6,3,+5,78%,238,45%,4,0,+4
kaajak,FNC,Map_4_4Ascent,Defend,Yoru,0.56,85,3,5,1,-2,56%,48,33%,2,1,+1
crashies,FNC,Map_4_4Ascent,Defend,Sova,0.71,169,4,8,6,-4,78%,113,8%,0,0,0
Chronicle,FNC,Map_4_4Ascent,Defend,Vyse,1.21,256,10,6,3,+4,67%,139,18%,0,2,-2
Boaster,FNC,Map_4_4Ascent,Defend,Omen,1.11,188,5,5,6,0,78%,134,15%,0,0,0
