Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ethan,NRG,Map_5_5Sunset,All,Breach,1.71,355,23,12,9,+11,83%,223,27%,2,2,0
skuba,NRG,Map_5_5Sunset,All,Cypher,1.19,201,15,9,2,+6,83%,140,18%,3,0,+3
brawk,NRG,Map_5_5Sunset,All,Sova,1.12,203,11,11,11,0,100%,145,31%,0,0,0
s0m,NRG,Map_5_5Sunset,All,Omen,1.00,160,13,12,9,+1,83%,103,17%,2,2,0
mada,NRG,Map_5_5Sunset,All,Neon,0.74,191,12,14,5,-2,67%,126,26%,4,3,+1
kaajak,FNC,Map_5_5Sunset,All,Yoru,1.12,227,16,15,2,+1,67%,152,27%,3,1,+2
Alfajer,FNC,Map_5_5Sunset,All,Neon,1.04,253,16,15,5,+1,72%,160,19%,3,4,-1
Chronicle,FNC,Map_5_5Sunset,All,Cypher,1.00,197,13,15,5,-2,78%,131,24%,1,3,-2
crashies,FNC,Map_5_5Sunset,All,Fade,0.57,141,7,14,6,-7,72%,98,40%,0,3,-3
Boaster,FNC,Map_5_5Sunset,All,Omen,0.49,113,6,15,9,-9,61%,65,10%,0,0,0
Ethan,NRG,Map_5_5Sunset,Attack,Breach,1.77,339,15,8,8,+7,75%,214,27%,1,2,-1
skuba,NRG,Map_5_5Sunset,Attack,Cypher,1.02,205,9,8,2,+1,75%,153,19%,2,0,+2
brawk,NRG,Map_5_5Sunset,Attack,Sova,1.42,240,9,6,7,+3,100%,171,37%,0,0,0
s0m,NRG,Map_5_5Sunset,Attack,Omen,1.10,184,10,9,8,+1,75%,117,27%,2,1,+1
mada,NRG,Map_5_5Sunset,Attack,Neon,0.38,130,5,10,4,-5,67%,91,36%,2,2,0
kaajak,FNC,Map_5_5Sunset,Attack,Yoru,0.61,146,4,6,0,-2,67%,96,43%,0,0,0
Alfajer,FNC,Map_5_5Sunset,Attack,Neon,0.97,212,5,5,1,0,83%,144,17%,1,2,-1
Chronicle,FNC,Map_5_5Sunset,Attack,Cypher,0.71,138,3,5,2,-2,67%,85,11%,1,1,0
crashies,FNC,Map_5_5Sunset,Attack,Fade,0.81,217,4,5,1,-1,83%,145,58%,0,1,-1
Boaster,FNC,Map_5_5Sunset,Attack,Omen,0.21,62,1,5,1,-4,33%,48,0%,0,0,0
Ethan,NRG,Map_5_5Sunset,Defend,Breach,1.60,389,8,4,1,+4,100%,242,27%,1,0,+1
skuba,NRG,Map_5_5Sunset,Defend,Cypher,1.53,193,6,1,0,+5,100%,116,17%,1,0,+1
brawk,NRG,Map_5_5Sunset,Defend,Sova,0.52,131,2,5,4,-3,100%,92,17%,0,0,0
s0m,NRG,Map_5_5Sunset,Defend,Omen,0.82,114,3,3,1,0,100%,74,5%,0,1,-1
mada,NRG,Map_5_5Sunset,Defend,Neon,1.48,315,7,4,1,+3,67%,195,20%,2,1,+1
kaajak,FNC,Map_5_5Sunset,Defend,Yoru,1.37,269,12,9,2,+3,67%,181,22%,3,1,+2
Alfajer,FNC,Map_5_5Sunset,Defend,Neon,1.08,275,11,10,4,+1,67%,168,20%,2,2,0
Chronicle,FNC,Map_5_5Sunset,Defend,Cypher,1.14,228,10,10,3,0,83%,154,27%,0,2,-2
crashies,FNC,Map_5_5Sunset,Defend,Fade,0.45,104,3,9,5,-6,67%,75,28%,0,2,-2
Boaster,FNC,Map_5_5Sunset,Defend,Omen,0.63,139,5,10,8,-5,75%,74,13%,0,0,0
