Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
DH,T1,All_Maps,All,Omen,1.27,175,26,22,23,+4,78%,120,37%,1,2,-1
iZu,T1,All_Maps,All,Neon,1.15,233,33,25,8,+8,61%,155,29%,5,6,-1
Meteor,T1,All_Maps,All,Cypher,1.01,204,29,28,11,+1,68%,127,22%,4,7,-3
BuZz,T1,All_Maps,All,Yoru,0.97,187,30,29,6,+1,63%,118,31%,6,4,+2
stax,T1,All_Maps,All,Sova,0.89,176,26,29,11,-3,66%,115,33%,2,4,-2
Jinboong,DFM,All_Maps,All,"Deadlock, Cypher",1.18,199,32,26,6,+6,66%,133,43%,5,2,+3
Meiy,DFM,All_Maps,All,"Neon, Yoru",1.12,263,36,31,11,+5,68%,165,18%,8,3,+5
gyen,DFM,All_Maps,All,"Viper, Omen",0.96,193,26,29,14,-3,71%,124,39%,2,2,0
Akame,DFM,All_Maps,All,"Omen, Iso",0.69,149,22,29,8,-7,68%,85,38%,6,7,-1
SSeeS,DFM,All_Maps,All,Sova,0.68,132,17,29,7,-12,68%,96,14%,2,4,-2
DH,T1,All_Maps,Attack,Omen,1.23,175,13,13,18,0,82%,128,33%,1,2,-1
iZu,T1,All_Maps,Attack,Neon,0.93,186,14,14,4,0,50%,122,28%,3,4,-1
Meteor,T1,All_Maps,Attack,Cypher,1.26,226,18,14,4,+4,64%,141,30%,3,2,+1
BuZz,T1,All_Maps,Attack,Yoru,0.88,174,15,16,2,-1,59%,110,44%,2,3,-1
stax,T1,All_Maps,Attack,Sova,1.12,219,18,16,7,+2,73%,141,34%,0,2,-2
Jinboong,DFM,All_Maps,Attack,"Deadlock, Cypher",1.47,249,19,11,1,+8,63%,164,44%,3,1,+2
Meiy,DFM,All_Maps,Attack,"Neon, Yoru",0.95,212,14,14,5,0,68%,138,16%,1,2,-1
gyen,DFM,All_Maps,Attack,"Viper, Omen",0.83,161,10,14,4,-4,74%,101,33%,1,1,0
Akame,DFM,All_Maps,Attack,"Omen, Iso",0.92,177,12,13,5,-1,68%,95,42%,5,3,+2
SSeeS,DFM,All_Maps,Attack,Sova,0.51,94,5,14,6,-9,68%,71,13%,0,2,-2
DH,T1,All_Maps,Defend,Omen,1.31,171,13,9,5,+4,74%,111,41%,0,0,0
iZu,T1,All_Maps,Defend,Neon,1.41,281,19,11,4,+8,74%,195,30%,2,2,0
Meteor,T1,All_Maps,Defend,Cypher,0.73,176,11,14,7,-3,74%,110,14%,1,5,-4
BuZz,T1,All_Maps,Defend,Yoru,1.07,207,15,13,4,+2,68%,128,23%,4,1,+3
stax,T1,All_Maps,Defend,Sova,0.62,129,8,13,4,-5,58%,84,32%,2,2,0
Jinboong,DFM,All_Maps,Defend,"Deadlock, Cypher",0.92,168,13,15,5,-2,68%,106,43%,2,1,+1
Meiy,DFM,All_Maps,Defend,"Neon, Yoru",1.26,309,22,17,6,+5,68%,188,19%,7,1,+6
gyen,DFM,All_Maps,Defend,"Viper, Omen",1.06,217,16,15,10,+1,68%,143,43%,1,1,0
Akame,DFM,All_Maps,Defend,"Omen, Iso",0.50,118,10,16,3,-6,68%,77,33%,1,4,-3
SSeeS,DFM,All_Maps,Defend,Sova,0.83,164,12,15,1,-3,68%,117,14%,2,2,0
