Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
DH,T1,Map_2_2Haven,All,Omen,1.12,148,12,12,8,0,77%,102,36%,0,1,-1
iZu,T1,Map_2_2Haven,All,Neon,1.02,191,14,14,7,0,68%,135,30%,3,2,+1
BuZz,T1,Map_2_2Haven,All,Yoru,0.97,210,17,16,4,+1,59%,130,33%,4,2,+2
stax,T1,Map_2_2Haven,All,Sova,0.96,189,15,15,4,0,59%,125,32%,2,3,-1
Meteor,T1,Map_2_2Haven,All,Cypher,0.96,184,14,15,6,-1,59%,119,13%,1,4,-3
Jinboong,DFM,Map_2_2Haven,All,Cypher,1.58,280,23,13,5,+10,77%,184,47%,3,0,+3
Meiy,DFM,Map_2_2Haven,All,Yoru,1.27,279,21,15,8,+6,77%,179,15%,6,1,+5
gyen,DFM,Map_2_2Haven,All,Omen,0.91,159,13,15,8,-2,73%,105,57%,0,0,0
SSeeS,DFM,Map_2_2Haven,All,Sova,0.69,118,8,14,5,-6,64%,95,11%,0,4,-4
Akame,DFM,Map_2_2Haven,All,Iso,0.48,94,7,15,2,-8,64%,56,64%,3,5,-2
DH,T1,Map_2_2Haven,Attack,Omen,0.73,113,3,8,7,-5,70%,82,31%,0,1,-1
iZu,T1,Map_2_2Haven,Attack,Neon,0.45,106,3,8,3,-5,40%,72,25%,1,2,-1
BuZz,T1,Map_2_2Haven,Attack,Yoru,0.87,195,7,8,0,-1,40%,113,88%,2,1,+1
stax,T1,Map_2_2Haven,Attack,Sova,1.04,213,8,8,1,0,50%,143,27%,0,2,-2
Meteor,T1,Map_2_2Haven,Attack,Cypher,1.16,205,7,7,1,0,40%,128,23%,1,0,+1
Jinboong,DFM,Map_2_2Haven,Attack,Cypher,1.85,318,15,7,1,+8,67%,201,39%,3,0,+3
Meiy,DFM,Map_2_2Haven,Attack,Yoru,0.85,175,7,9,4,-2,75%,125,13%,0,1,-1
gyen,DFM,Map_2_2Haven,Attack,Omen,0.64,129,5,10,3,-5,67%,82,50%,0,0,0
SSeeS,DFM,Map_2_2Haven,Attack,Sova,0.38,79,2,9,4,-7,58%,68,14%,0,2,-2
Akame,DFM,Map_2_2Haven,Attack,Iso,0.52,102,4,9,2,-5,58%,55,67%,3,3,0
DH,T1,Map_2_2Haven,Defend,Omen,1.45,178,9,4,1,+5,83%,119,40%,0,0,0
iZu,T1,Map_2_2Haven,Defend,Neon,1.50,263,11,6,4,+5,92%,189,31%,2,0,+2
BuZz,T1,Map_2_2Haven,Defend,Yoru,1.06,224,10,8,4,+2,75%,144,21%,2,1,+1
stax,T1,Map_2_2Haven,Defend,Sova,0.89,169,7,7,3,0,67%,111,38%,2,1,+1
Meteor,T1,Map_2_2Haven,Defend,Cypher,0.80,167,7,8,5,-1,75%,111,6%,0,4,-4
Jinboong,DFM,Map_2_2Haven,Defend,Cypher,1.25,237,8,6,4,+2,90%,163,61%,0,0,0
Meiy,DFM,Map_2_2Haven,Defend,Yoru,1.76,405,14,6,4,+8,80%,244,17%,6,0,+6
gyen,DFM,Map_2_2Haven,Defend,Omen,1.22,196,8,5,5,+3,80%,132,62%,0,0,0
SSeeS,DFM,Map_2_2Haven,Defend,Sova,1.06,165,6,5,1,+1,70%,126,10%,0,2,-2
Akame,DFM,Map_2_2Haven,Defend,Iso,0.44,87,3,6,0,-3,70%,56,60%,0,2,-2
