Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ethan,NRG,Map_1_1Haven,All,Yoru,1.00,297,18,18,4,0,65%,182,26%,4,2,+2
s0m,NRG,Map_1_1Haven,All,Omen,0.94,223,13,16,10,-3,80%,149,30%,0,2,-2
Victor,NRG,Map_1_1Haven,All,Clove,0.81,174,13,17,6,-4,65%,119,39%,3,4,-1
crashies,NRG,Map_1_1Haven,All,Fade,0.73,133,9,12,6,-3,75%,79,17%,1,1,0
FiNESSE,NRG,Map_1_1Haven,All,Deadlock,0.29,69,4,18,4,-14,50%,44,17%,1,2,-1
leaf,G2,Map_1_1Haven,All,Killjoy,1.87,334,25,9,6,+16,80%,205,19%,5,1,+4
trent,G2,Map_1_1Haven,All,Sova,1.38,301,21,14,9,+7,90%,196,38%,1,2,-1
valyn,G2,Map_1_1Haven,All,Omen,1.04,169,12,10,9,+2,85%,96,24%,1,2,-1
icy,G2,Map_1_1Haven,All,Jett,1.00,187,14,10,4,+4,95%,142,32%,3,2,+1
JonahP,G2,Map_1_1Haven,All,Breach,0.57,123,9,14,8,-5,60%,92,22%,1,2,-1
Ethan,NRG,Map_1_1Haven,Attack,Yoru,1.05,317,7,8,4,-1,88%,202,17%,3,1,+2
s0m,NRG,Map_1_1Haven,Attack,Omen,1.06,196,6,6,3,0,100%,118,27%,0,0,0
Victor,NRG,Map_1_1Haven,Attack,Clove,1.12,196,7,6,2,+1,88%,154,33%,1,0,+1
crashies,NRG,Map_1_1Haven,Attack,Fade,0.24,67,1,6,4,-5,63%,37,0%,1,1,0
FiNESSE,NRG,Map_1_1Haven,Attack,Deadlock,0.43,71,2,6,2,-4,63%,46,22%,1,0,+1
leaf,G2,Map_1_1Haven,Attack,Killjoy,1.89,396,16,6,4,+10,83%,237,18%,5,0,+5
trent,G2,Map_1_1Haven,Attack,Sova,1.06,249,12,9,3,+3,83%,153,33%,0,1,-1
valyn,G2,Map_1_1Haven,Attack,Omen,1.14,142,6,5,5,+1,75%,89,25%,1,1,0
icy,G2,Map_1_1Haven,Attack,Jett,1.00,207,9,7,3,+2,100%,147,27%,2,1,+1
JonahP,G2,Map_1_1Haven,Attack,Breach,0.76,124,6,7,4,-1,67%,83,38%,1,0,+1
Ethan,NRG,Map_1_1Haven,Defend,Yoru,0.97,285,11,10,0,+1,50%,169,34%,1,1,0
s0m,NRG,Map_1_1Haven,Defend,Omen,0.85,241,7,10,7,-3,67%,170,32%,0,2,-2
Victor,NRG,Map_1_1Haven,Defend,Clove,0.60,160,6,11,4,-5,50%,96,46%,2,4,-2
crashies,NRG,Map_1_1Haven,Defend,Fade,1.06,178,8,6,2,+2,83%,107,23%,0,0,0
FiNESSE,NRG,Map_1_1Haven,Defend,Deadlock,0.19,69,2,12,2,-10,42%,43,14%,0,2,-2
leaf,G2,Map_1_1Haven,Defend,Killjoy,1.84,242,9,3,2,+6,75%,156,22%,0,1,-1
trent,G2,Map_1_1Haven,Defend,Sova,1.85,382,9,5,6,+4,100%,260,42%,1,1,0
valyn,G2,Map_1_1Haven,Defend,Omen,0.89,211,6,5,4,+1,100%,106,24%,0,1,-1
icy,G2,Map_1_1Haven,Defend,Jett,1.01,158,5,3,1,+2,88%,134,42%,1,1,0
JonahP,G2,Map_1_1Haven,Defend,Breach,0.29,122,3,7,4,-4,50%,105,10%,0,2,-2
