Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""0-1""",TEC,Attackers,Elimination
2Split,2,"""0-2""",TEC,Attackers,Elimination
2Split,3,"""1-2""",DRG,Defenders,Elimination
2Split,4,"""1-3""",TEC,Attackers,Elimination
2Split,5,"""1-4""",TEC,Attackers,Elimination
2Split,6,"""1-5""",TEC,Attackers,Spike Detonation
2Split,7,"""2-5""",DRG,Defenders,Elimination
2Split,8,"""3-5""",DRG,Defenders,Elimination
2Split,9,"""3-6""",TEC,Attackers,Spike Detonation
2Split,10,"""3-7""",TEC,Attackers,Elimination
2Split,11,"""4-7""",DRG,Defenders,Defuse
2Split,12,"""5-7""",DRG,Defenders,Defuse
2Split,13,"""6-7""",TEC,Attackers,Elimination
2Split,14,"""6-8""",DRG,Defenders,Defuse
2Split,15,"""6-9""",DRG,Defenders,Elimination
2Split,16,"""7-9""",TEC,Attackers,Elimination
2Split,17,"""7-10""",DRG,Defenders,Defuse
2Split,18,"""7-11""",DRG,Defenders,Elimination
2Split,19,"""7-12""",DRG,Defenders,Elimination
2Split,20,"""7-13""",DRG,Defenders,Elimination
2Split,21,"""""",,,
2Split,22,"""""",,,
2Split,23,"""""",,,
2Split,24,"""""",,,
