Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Haven,1,"""0-1""",FNC,Defenders,Defuse
3Haven,2,"""1-1""",BBL,Attackers,Spike Detonation
3Haven,3,"""2-1""",BBL,Attackers,Spike Detonation
3Haven,4,"""3-1""",BBL,Attackers,Elimination
3Haven,5,"""4-1""",BBL,Attackers,Elimination
3Haven,6,"""4-2""",FNC,Defenders,Defuse
3Haven,7,"""5-2""",BBL,Attackers,Spike Detonation
3Haven,8,"""5-3""",FNC,Defenders,Elimination
3Haven,9,"""5-4""",FNC,Defenders,Defuse
3Haven,10,"""6-4""",BBL,Attackers,Elimination
3Haven,11,"""7-4""",BBL,Attackers,Elimination
3Haven,12,"""8-4""",BBL,Attackers,Elimination
3Haven,13,"""8-5""",BBL,Attackers,Elimination
3Haven,14,"""8-6""",BBL,Attackers,Elimination
3Haven,15,"""8-7""",BBL,Attackers,Spike Detonation
3Haven,16,"""8-8""",BBL,Attackers,Spike Detonation
3Haven,17,"""8-9""",BBL,Attackers,Elimination
3Haven,18,"""8-10""",BBL,Attackers,Spike Detonation
3Haven,19,"""8-11""",BBL,Attackers,Spike Detonation
3Haven,20,"""8-12""",BBL,Attackers,Elimination
3Haven,21,"""9-12""",FNC,Defenders,Elimination
3Haven,22,"""9-13""",BBL,Attackers,Elimination
3Haven,23,"""""",,,
3Haven,24,"""""",,,
