,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Boo TH,,4,,,,1,,,,,31,7,1
RieNs TH,,7,2,,,1,,,,,55,4,0
MiniBoo TH,,3,2,,,2,,,,,39,1,3
Wo0t TH,,5,1,,,,1,,1,,44,2,0
benjyfishy TH,,3,,1,,1,,,,,37,3,1
cortezia MIBR,,8,1,,,,,,,,54,2,1
artzin MIBR,,5,4,,,1,,,,,72,2,3
aspas MIBR,,5,3,,,1,,,,,61,0,1
xenom MIBR,,6,1,,,,,,,,47,1,0
Verno MIBR,,5,3,,,1,,,,,61,11,1
