Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",AG,Attackers,Elimination
2Lotus,2,"""2-0""",AG,Attackers,Elimination
2Lotus,3,"""3-0""",AG,Attackers,Spike Detonation
2Lotus,4,"""4-0""",AG,Attackers,Elimination
2Lotus,5,"""4-1""",XLG,Defenders,Defuse
2Lotus,6,"""5-1""",AG,Attackers,Spike Detonation
2Lotus,7,"""5-2""",XLG,Defenders,Time Expired
2Lotus,8,"""6-2""",AG,Attackers,Elimination
2Lotus,9,"""6-3""",XLG,Defenders,Defuse
2Lotus,10,"""6-4""",XLG,Defenders,Defuse
2Lotus,11,"""7-4""",AG,Attackers,Elimination
2Lotus,12,"""8-4""",AG,Attackers,Elimination
2Lotus,13,"""9-4""",XLG,Defenders,Defuse
2Lotus,14,"""10-4""",XLG,Defenders,Defuse
2Lotus,15,"""10-5""",AG,Attackers,Elimination
2Lotus,16,"""10-6""",AG,Attackers,Elimination
2Lotus,17,"""11-6""",XLG,Defenders,Time Expired
2Lotus,18,"""12-6""",XLG,Defenders,Defuse
2Lotus,19,"""12-7""",AG,Attackers,Spike Detonation
2Lotus,20,"""13-7""",XLG,Defenders,Elimination
2Lotus,21,"""""",,,
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
