Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
valyn,G2,Map_2_2Lotus,All,Omen,1.23,239,18,14,7,+4,76%,157,27%,1,0,+1
jawgemo,G2,Map_2_2Lotus,All,Yoru,1.14,221,17,15,1,+2,67%,125,13%,3,2,+1
JonahP,G2,Map_2_2Lotus,All,Fade,1.14,221,16,14,9,+2,76%,132,11%,3,2,+1
trent,G2,Map_2_2Lotus,All,Tejo,0.93,184,15,13,5,+2,76%,141,41%,2,2,0
leaf,G2,Map_2_2Lotus,All,Viper,0.91,165,13,12,3,+1,67%,113,23%,3,3,0
s0m,NRG,Map_2_2Lotus,All,Omen,1.17,219,16,15,7,+1,81%,134,40%,1,0,+1
skuba,NRG,Map_2_2Lotus,All,Viper,1.16,216,17,13,6,+4,67%,134,26%,2,3,-1
Ethan,NRG,Map_2_2Lotus,All,Fade,0.73,174,13,16,5,-3,67%,124,21%,0,1,-1
mada,NRG,Map_2_2Lotus,All,Raze,0.71,203,13,19,4,-6,52%,131,17%,5,6,-1
brawk,NRG,Map_2_2Lotus,All,Vyse,0.48,121,8,16,5,-8,71%,77,10%,1,2,-1
valyn,G2,Map_2_2Lotus,Attack,Omen,1.88,356,13,6,2,+7,78%,222,33%,1,0,+1
jawgemo,G2,Map_2_2Lotus,Attack,Yoru,1.55,243,8,4,1,+4,78%,145,16%,0,0,0
JonahP,G2,Map_2_2Lotus,Attack,Fade,0.56,161,4,8,5,-4,67%,100,11%,1,2,-1
trent,G2,Map_2_2Lotus,Attack,Tejo,0.55,99,4,5,3,-1,89%,85,20%,0,0,0
leaf,G2,Map_2_2Lotus,Attack,Viper,0.91,170,6,5,2,+1,56%,109,33%,2,3,-1
s0m,NRG,Map_2_2Lotus,Attack,Omen,1.16,202,8,8,4,0,75%,137,47%,0,0,0
skuba,NRG,Map_2_2Lotus,Attack,Viper,1.55,275,12,7,5,+5,67%,159,19%,1,3,-2
Ethan,NRG,Map_2_2Lotus,Attack,Fade,0.87,193,8,9,2,-1,83%,125,16%,0,0,0
mada,NRG,Map_2_2Lotus,Attack,Raze,0.54,147,6,10,1,-4,50%,96,28%,2,3,-1
brawk,NRG,Map_2_2Lotus,Attack,Vyse,0.41,123,5,11,3,-6,67%,65,11%,1,2,-1
valyn,G2,Map_2_2Lotus,Defend,Omen,0.75,153,5,8,5,-3,75%,109,20%,0,0,0
jawgemo,G2,Map_2_2Lotus,Defend,Yoru,0.83,205,9,11,0,-2,58%,109,10%,3,2,+1
JonahP,G2,Map_2_2Lotus,Defend,Fade,1.57,267,12,6,4,+6,83%,156,12%,2,0,+2
trent,G2,Map_2_2Lotus,Defend,Tejo,1.22,249,11,8,2,+3,67%,183,48%,2,2,0
leaf,G2,Map_2_2Lotus,Defend,Viper,0.92,162,7,7,1,0,75%,117,17%,1,0,+1
s0m,NRG,Map_2_2Lotus,Defend,Omen,1.18,244,8,7,3,+1,89%,129,33%,1,0,+1
skuba,NRG,Map_2_2Lotus,Defend,Viper,0.64,138,5,6,1,-1,67%,100,50%,1,0,+1
Ethan,NRG,Map_2_2Lotus,Defend,Fade,0.53,151,5,7,3,-2,44%,122,27%,0,1,-1
mada,NRG,Map_2_2Lotus,Defend,Raze,0.94,280,7,9,3,-2,56%,177,10%,3,3,0
brawk,NRG,Map_2_2Lotus,Defend,Vyse,0.56,118,3,5,2,-2,78%,94,10%,0,0,0
