Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
heat,KRÜ,Map_2_2Lotus,All,Fade,1.58,246,25,15,9,+10,88%,166,49%,5,0,+5
Melser,KRÜ,Map_2_2Lotus,All,Omen,1.25,206,18,14,10,+4,83%,129,41%,1,2,-1
keznit,KRÜ,Map_2_2Lotus,All,Raze,1.12,253,21,19,4,+2,75%,173,22%,6,3,+3
Shyy,KRÜ,Map_2_2Lotus,All,Killjoy,0.72,183,13,20,8,-7,71%,138,21%,1,3,-2
mta,KRÜ,Map_2_2Lotus,All,Viper,0.46,149,11,21,5,-10,63%,93,29%,1,2,-1
Xeppaa,C9,Map_2_2Lotus,All,Gekko,1.19,199,18,16,8,+2,83%,148,30%,0,1,-1
runi,C9,Map_2_2Lotus,All,Clove,1.08,256,22,20,8,+2,88%,158,44%,3,3,0
OXY,C9,Map_2_2Lotus,All,Raze,0.94,262,21,20,4,+1,71%,167,22%,2,7,-5
vanity,C9,Map_2_2Lotus,All,Omen,0.89,162,14,16,8,-2,75%,110,34%,1,2,-1
moose,C9,Map_2_2Lotus,All,Killjoy,0.84,171,14,16,1,-2,54%,112,33%,4,1,+3
heat,KRÜ,Map_2_2Lotus,Attack,Fade,1.78,235,13,4,6,+9,92%,175,38%,3,0,+3
Melser,KRÜ,Map_2_2Lotus,Attack,Omen,1.48,211,10,4,6,+6,92%,127,32%,0,0,0
keznit,KRÜ,Map_2_2Lotus,Attack,Raze,1.91,375,17,7,1,+10,92%,247,20%,4,2,+2
Shyy,KRÜ,Map_2_2Lotus,Attack,Killjoy,0.67,139,5,8,6,-3,83%,106,13%,0,1,-1
mta,KRÜ,Map_2_2Lotus,Attack,Viper,0.66,175,7,9,4,-2,83%,103,33%,0,2,-2
Xeppaa,C9,Map_2_2Lotus,Attack,Gekko,2.07,334,16,5,5,+11,92%,237,36%,0,1,-1
runi,C9,Map_2_2Lotus,Attack,Clove,1.22,250,12,9,7,+3,92%,155,38%,1,1,0
OXY,C9,Map_2_2Lotus,Attack,Raze,0.89,241,10,9,3,+1,67%,164,23%,0,5,-5
vanity,C9,Map_2_2Lotus,Attack,Omen,1.15,203,9,6,5,+3,83%,132,30%,1,0,+1
moose,C9,Map_2_2Lotus,Attack,Killjoy,1.08,222,10,7,1,+3,67%,139,53%,3,0,+3
heat,KRÜ,Map_2_2Lotus,Defend,Fade,1.38,258,12,11,3,+1,83%,158,65%,2,0,+2
Melser,KRÜ,Map_2_2Lotus,Defend,Omen,1.02,203,8,10,4,-2,75%,130,53%,1,2,-1
keznit,KRÜ,Map_2_2Lotus,Defend,Raze,0.33,131,4,12,3,-8,58%,98,28%,2,1,+1
Shyy,KRÜ,Map_2_2Lotus,Defend,Killjoy,0.76,229,8,12,2,-4,58%,170,28%,1,2,-1
mta,KRÜ,Map_2_2Lotus,Defend,Viper,0.26,123,4,12,1,-8,42%,84,25%,1,0,+1
Xeppaa,C9,Map_2_2Lotus,Defend,Gekko,0.30,66,2,11,3,-9,75%,60,13%,0,0,0
runi,C9,Map_2_2Lotus,Defend,Clove,0.93,262,10,11,1,-1,83%,160,52%,2,2,0
OXY,C9,Map_2_2Lotus,Defend,Raze,1.00,284,11,11,1,0,75%,169,20%,2,2,0
vanity,C9,Map_2_2Lotus,Defend,Omen,0.64,122,5,10,3,-5,67%,89,43%,0,2,-2
moose,C9,Map_2_2Lotus,Defend,Killjoy,0.60,121,4,9,0,-5,42%,86,14%,1,1,0
