Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nAts,TL,Map_3_3Ascent,All,Cypher,1.68,254,18,6,1,+12,82%,159,49%,1,3,-2
keiko,TL,Map_3_3Ascent,All,Omen,1.38,243,14,10,6,+4,76%,164,59%,3,2,+1
kamo,TL,Map_3_3Ascent,All,Jett,1.30,269,17,11,2,+6,88%,195,24%,4,0,+4
Serial,TL,Map_3_3Ascent,All,Deadlock,1.26,207,15,8,4,+7,76%,140,42%,3,1,+2
paTiTek,TL,Map_3_3Ascent,All,Tejo,0.93,190,9,11,8,-2,76%,132,17%,0,0,0
PROFEK,BBL,Map_3_3Ascent,All,Astra,0.85,199,12,15,5,-3,76%,120,23%,2,1,+1
Jamppi,BBL,Map_3_3Ascent,All,Tejo,0.77,153,8,14,6,-6,59%,115,13%,2,2,0
sociablEE,BBL,Map_3_3Ascent,All,Fade,0.69,171,10,15,4,-5,59%,114,31%,1,1,0
MAGNUM,BBL,Map_3_3Ascent,All,Kayo,0.69,173,10,15,6,-5,59%,105,11%,1,4,-3
LewN,BBL,Map_3_3Ascent,All,Yoru,0.48,104,6,14,2,-8,53%,72,30%,0,3,-3
nAts,TL,Map_3_3Ascent,Attack,Cypher,0.87,253,5,5,0,0,60%,122,63%,0,2,-2
keiko,TL,Map_3_3Ascent,Attack,Omen,0.85,158,3,4,1,-1,40%,120,80%,1,1,0
kamo,TL,Map_3_3Ascent,Attack,Jett,0.34,124,1,5,2,-4,80%,99,14%,0,0,0
Serial,TL,Map_3_3Ascent,Attack,Deadlock,0.56,107,2,4,0,-2,40%,64,100%,0,1,-1
paTiTek,TL,Map_3_3Ascent,Attack,Tejo,0.92,188,2,4,2,-2,40%,133,15%,0,0,0
PROFEK,BBL,Map_3_3Ascent,Attack,Astra,0.57,167,7,12,2,-5,67%,104,24%,1,1,0
Jamppi,BBL,Map_3_3Ascent,Attack,Tejo,0.36,95,3,12,3,-9,42%,80,15%,1,2,-1
sociablEE,BBL,Map_3_3Ascent,Attack,Fade,0.61,167,6,12,3,-6,58%,111,32%,0,1,-1
MAGNUM,BBL,Map_3_3Ascent,Attack,Kayo,0.40,134,5,12,4,-7,50%,80,16%,0,4,-4
LewN,BBL,Map_3_3Ascent,Attack,Yoru,0.29,91,3,12,2,-9,50%,69,25%,0,2,-2
nAts,TL,Map_3_3Ascent,Defend,Cypher,2.01,255,13,1,1,+12,92%,174,45%,1,1,0
keiko,TL,Map_3_3Ascent,Defend,Omen,1.61,279,11,6,5,+5,92%,182,55%,2,1,+1
kamo,TL,Map_3_3Ascent,Defend,Jett,1.69,331,16,6,0,+10,92%,236,29%,4,0,+4
Serial,TL,Map_3_3Ascent,Defend,Deadlock,1.55,249,13,4,4,+9,92%,171,38%,3,0,+3
paTiTek,TL,Map_3_3Ascent,Defend,Tejo,0.93,191,7,7,6,0,92%,131,17%,0,0,0
PROFEK,BBL,Map_3_3Ascent,Defend,Astra,1.50,277,5,3,3,+2,100%,159,21%,1,0,+1
Jamppi,BBL,Map_3_3Ascent,Defend,Tejo,1.73,292,5,2,3,+3,100%,198,11%,1,0,+1
sociablEE,BBL,Map_3_3Ascent,Defend,Fade,0.86,184,4,3,1,+1,60%,120,30%,1,0,+1
MAGNUM,BBL,Map_3_3Ascent,Defend,Kayo,1.38,268,5,3,2,+2,80%,166,8%,1,0,+1
LewN,BBL,Map_3_3Ascent,Defend,Yoru,0.95,136,3,2,0,+1,60%,80,38%,0,1,-1
