(BANK) MIBR G2 (BANK),1 0.2k 0.3k,2 8.0k $$ 4.0k,3 1.5k $$ $$ 12.7k,4 15.9k $$$ $$$ 2.2k,5 10.9k $$$ $$$ 11.2k,6 11.6k $$$ $$ 2.3k,7 13.2k $$$ $$ 7.0k,8 2.7k $$$ $$$ 5.5k,9 3.3k $$$ $ 8.7k,10 8.4k $ $$$ 6.6k,11 11.4k $$$ $$ 2.1k,12 6.5k $$$ $$ 0.7k
(BANK) MIBR G2 (BANK),13 0.1k 0.3k,14 8.3k $$ 1.4k,15 0.4k $$$ $$ 14.3k,16 2.6k $$ $$$ 3.2k,17 6.4k $ $$$ 12.0k,18 2.1k $$ $$$ 12.9k,19 3.2k $$ $$$ 10.2k,20 1.0k $$ $$$ 6.0k,21 4.6k $$$ $ 8.5k,,,
