Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Fracture,1,"""0-1""",DRG,Defenders,Elimination
3Fracture,2,"""0-2""",DRG,Defenders,Elimination
3Fracture,3,"""0-3""",DRG,Defenders,Elimination
3Fracture,4,"""0-4""",DRG,Defenders,Defuse
3Fracture,5,"""0-5""",DRG,Defenders,Elimination
3Fracture,6,"""0-6""",DRG,Defenders,Defuse
3Fracture,7,"""1-6""",TYL,Attackers,Elimination
3Fracture,8,"""2-6""",TYL,Attackers,Elimination
3Fracture,9,"""2-7""",DRG,Defenders,Elimination
3Fracture,10,"""3-7""",TYL,Attackers,Spike Detonation
3Fracture,11,"""3-8""",DRG,Defenders,Defuse
3Fracture,12,"""3-9""",DRG,Defenders,Defuse
3Fracture,13,"""4-9""",DRG,Defenders,Elimination
3Fracture,14,"""5-9""",DRG,Defenders,Elimination
3Fracture,15,"""5-10""",TYL,Attackers,Elimination
3Fracture,16,"""5-11""",TYL,Attackers,Elimination
3Fracture,17,"""5-12""",TYL,Attackers,Elimination
3Fracture,18,"""5-13""",TYL,Attackers,Elimination
3Fracture,19,"""""",,,
3Fracture,20,"""""",,,
3Fracture,21,"""""",,,
3Fracture,22,"""""",,,
3Fracture,23,"""""",,,
3Fracture,24,"""""",,,
