Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Icebox,1,"""0-1""",TH,Defenders,Elimination
1Icebox,2,"""1-1""",BBL,Attackers,Elimination
1Icebox,3,"""2-1""",BBL,Attackers,Elimination
1Icebox,4,"""2-2""",TH,Defenders,Defuse
1Icebox,5,"""2-3""",TH,Defenders,Defuse
1Icebox,6,"""3-3""",BBL,Attackers,Elimination
1Icebox,7,"""3-4""",TH,Defenders,Defuse
1Icebox,8,"""4-4""",BBL,Attackers,Elimination
1Icebox,9,"""4-5""",TH,Defenders,Time Expired
1Icebox,10,"""4-6""",TH,Defenders,Elimination
1Icebox,11,"""4-7""",TH,Defenders,Time Expired
1Icebox,12,"""4-8""",TH,Defenders,Defuse
1Icebox,13,"""4-9""",BBL,Attackers,Elimination
1Icebox,14,"""4-10""",BBL,Attackers,Elimination
1Icebox,15,"""4-11""",BBL,Attackers,Elimination
1Icebox,16,"""5-11""",TH,Defenders,Elimination
1Icebox,17,"""6-11""",TH,Defenders,Elimination
1Icebox,18,"""6-12""",BBL,Attackers,Elimination
1Icebox,19,"""6-13""",BBL,Attackers,Elimination
1Icebox,20,"""""",,,
1Icebox,21,"""""",,,
1Icebox,22,"""""",,,
1Icebox,23,"""""",,,
1Icebox,24,"""""",,,
