Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jemkin,RRQ,Map_1_1Corrode,All,Neon,1.31,255,21,13,5,+8,83%,145,42%,6,5,+1
xffero,RRQ,Map_1_1Corrode,All,Viper,1.22,219,21,15,7,+6,83%,140,33%,3,2,+1
Monyet,RRQ,Map_1_1Corrode,All,Omen,1.19,240,19,16,15,+3,83%,153,32%,2,0,+2
crazyguy,RRQ,Map_1_1Corrode,All,Fade,0.81,129,12,14,8,-2,88%,89,32%,0,0,0
Kushy,RRQ,Map_1_1Corrode,All,Vyse,0.71,150,12,19,10,-7,88%,84,32%,2,4,-2
Ivy,NS,Map_1_1Corrode,All,Deadlock,1.34,261,23,16,5,+7,79%,147,23%,2,2,0
Francis,NS,Map_1_1Corrode,All,Viper,1.14,197,16,15,8,+1,88%,126,29%,3,0,+3
Rb,NS,Map_1_1Corrode,All,Sova,0.86,189,15,18,5,-3,79%,126,19%,1,3,-2
Persia,NS,Map_1_1Corrode,All,Omen,0.70,144,11,18,15,-7,71%,87,20%,2,2,0
Dambi,NS,Map_1_1Corrode,All,Neon,0.66,151,12,18,6,-6,67%,105,23%,3,6,-3
Jemkin,RRQ,Map_1_1Corrode,Attack,Neon,1.05,235,10,9,3,+1,83%,137,48%,3,4,-1
xffero,RRQ,Map_1_1Corrode,Attack,Viper,1.04,191,9,9,7,0,92%,136,25%,1,1,0
Monyet,RRQ,Map_1_1Corrode,Attack,Omen,1.40,277,11,8,9,+3,92%,167,39%,1,0,+1
crazyguy,RRQ,Map_1_1Corrode,Attack,Fade,0.88,173,8,9,6,-1,100%,108,31%,0,0,0
Kushy,RRQ,Map_1_1Corrode,Attack,Vyse,0.62,111,4,9,3,-5,92%,66,36%,1,1,0
Ivy,NS,Map_1_1Corrode,Attack,Deadlock,1.16,240,10,8,2,+2,75%,126,26%,1,1,0
Francis,NS,Map_1_1Corrode,Attack,Viper,1.00,163,6,8,3,-2,83%,107,31%,2,0,+2
Rb,NS,Map_1_1Corrode,Attack,Sova,0.73,157,6,8,2,-2,75%,91,5%,0,2,-2
Persia,NS,Map_1_1Corrode,Attack,Omen,0.67,151,6,9,3,-3,83%,87,18%,1,0,+1
Dambi,NS,Map_1_1Corrode,Attack,Neon,0.44,124,5,10,2,-5,75%,72,29%,1,4,-3
Jemkin,RRQ,Map_1_1Corrode,Defend,Neon,1.58,275,11,4,2,+7,83%,153,31%,3,1,+2
xffero,RRQ,Map_1_1Corrode,Defend,Viper,1.40,247,12,6,0,+6,75%,145,43%,2,1,+1
Monyet,RRQ,Map_1_1Corrode,Defend,Omen,0.98,204,8,8,6,0,75%,138,25%,1,0,+1
crazyguy,RRQ,Map_1_1Corrode,Defend,Fade,0.74,86,4,5,2,-1,75%,70,36%,0,0,0
Kushy,RRQ,Map_1_1Corrode,Defend,Vyse,0.80,191,8,10,7,-2,83%,103,30%,1,3,-2
Ivy,NS,Map_1_1Corrode,Defend,Deadlock,1.52,284,13,8,3,+5,83%,169,21%,1,1,0
Francis,NS,Map_1_1Corrode,Defend,Viper,1.27,232,10,7,5,+3,92%,145,27%,1,0,+1
Rb,NS,Map_1_1Corrode,Defend,Sova,0.99,222,9,10,3,-1,83%,160,29%,1,1,0
Persia,NS,Map_1_1Corrode,Defend,Omen,0.73,137,5,9,12,-4,58%,87,22%,1,2,-1
Dambi,NS,Map_1_1Corrode,Defend,Neon,0.87,179,7,8,4,-1,58%,139,21%,2,2,0
