Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jemkin,RRQ,All_Maps,All,"Neon, Yoru, Jett",1.42,275,62,33,10,+29,80%,162,38%,12,9,+3
Monyet,RRQ,All_Maps,All,"Omen, Neon, Viper",1.36,289,60,39,34,+21,87%,175,33%,10,3,+7
xffero,RRQ,All_Maps,All,"Viper, Cypher, Killjoy",1.10,177,45,34,13,+11,77%,120,31%,7,4,+3
Kushy,RRQ,All_Maps,All,"Vyse, Sova",0.96,178,35,36,20,-1,87%,109,27%,5,5,0
crazyguy,RRQ,All_Maps,All,"Fade, Omen, Sage",0.96,149,32,33,32,-1,87%,97,26%,4,2,+2
Francis,NS,All_Maps,All,"Viper, Harbor",0.94,171,35,45,23,-10,70%,112,26%,3,6,-3
Ivy,NS,All_Maps,All,"Deadlock, Killjoy",0.90,185,40,47,8,-7,66%,117,20%,4,6,-2
Persia,NS,All_Maps,All,"Omen, Viper",0.88,177,36,45,24,-9,69%,108,19%,4,9,-5
Dambi,NS,All_Maps,All,"Neon, Jett",0.71,166,33,47,11,-14,69%,106,25%,8,11,-3
Rb,NS,All_Maps,All,Sova,0.65,154,31,50,9,-19,62%,112,23%,4,6,-2
Jemkin,RRQ,All_Maps,Attack,"Neon, Yoru, Jett",1.34,290,36,22,5,+14,76%,174,40%,7,8,-1
Monyet,RRQ,All_Maps,Attack,"Omen, Neon, Viper",1.39,282,34,21,17,+13,88%,173,34%,6,2,+4
xffero,RRQ,All_Maps,Attack,"Viper, Cypher, Killjoy",1.06,171,22,20,11,+2,76%,118,28%,2,1,+1
Kushy,RRQ,All_Maps,Attack,"Vyse, Sova",0.93,165,18,20,9,-2,94%,109,31%,2,2,0
crazyguy,RRQ,All_Maps,Attack,"Fade, Omen, Sage",0.81,127,14,21,20,-7,88%,77,24%,1,2,-1
Francis,NS,All_Maps,Attack,"Viper, Harbor",1.07,192,18,20,7,-2,68%,113,29%,2,4,-2
Ivy,NS,All_Maps,Attack,"Deadlock, Killjoy",0.68,153,14,22,3,-8,61%,89,21%,2,3,-1
Persia,NS,All_Maps,Attack,"Omen, Viper",0.76,144,14,21,8,-7,75%,99,23%,1,3,-2
Dambi,NS,All_Maps,Attack,"Neon, Jett",0.41,133,12,25,5,-13,68%,74,27%,2,7,-5
Rb,NS,All_Maps,Attack,Sova,0.61,146,13,22,3,-9,61%,96,19%,1,3,-2
Jemkin,RRQ,All_Maps,Defend,"Neon, Yoru, Jett",1.51,249,26,11,5,+15,86%,147,36%,5,1,+4
Monyet,RRQ,All_Maps,Defend,"Omen, Neon, Viper",1.32,280,26,18,17,+8,86%,178,31%,4,1,+3
xffero,RRQ,All_Maps,Defend,"Viper, Cypher, Killjoy",1.16,199,23,14,2,+9,79%,122,34%,5,3,+2
Kushy,RRQ,All_Maps,Defend,"Vyse, Sova",0.98,177,17,16,11,+1,79%,109,24%,3,3,0
crazyguy,RRQ,All_Maps,Defend,"Fade, Omen, Sage",1.14,175,18,12,12,+6,86%,119,29%,3,0,+3
Francis,NS,All_Maps,Defend,"Viper, Harbor",0.83,169,17,25,16,-8,73%,112,25%,1,2,-1
Ivy,NS,All_Maps,Defend,"Deadlock, Killjoy",1.08,218,26,25,5,+1,70%,140,20%,2,3,-1
Persia,NS,All_Maps,Defend,"Omen, Viper",0.98,194,22,24,16,-2,64%,115,17%,3,6,-3
Dambi,NS,All_Maps,Defend,"Neon, Jett",0.97,188,21,22,6,-1,70%,133,24%,6,4,+2
Rb,NS,All_Maps,Defend,Sova,0.67,171,18,28,6,-10,64%,125,26%,3,3,0
