Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Alfajer,FNC,Map_2_2Lotus,All,Killjoy,1.51,271,20,12,2,+8,74%,172,42%,1,1,0
Derke,FNC,Map_2_2Lotus,All,Raze,1.08,247,16,14,3,+2,63%,145,25%,4,4,0
Boaster,FNC,Map_2_2Lotus,All,Omen,0.87,139,9,13,7,-4,74%,88,14%,0,3,-3
hiro,FNC,Map_2_2Lotus,All,Fade,0.63,101,6,14,9,-8,74%,72,33%,1,1,0
Chronicle,FNC,Map_2_2Lotus,All,Viper,0.59,150,8,16,4,-8,58%,101,13%,1,3,-2
BuZz,DRX,Map_2_2Lotus,All,Raze,1.43,325,23,13,1,+10,79%,196,24%,8,2,+6
MaKo,DRX,Map_2_2Lotus,All,Omen,1.32,246,16,11,5,+5,89%,161,30%,1,0,+1
BeYN,DRX,Map_2_2Lotus,All,Fade,0.85,138,10,10,4,0,74%,98,25%,0,1,-1
Flashback,DRX,Map_2_2Lotus,All,Viper,0.77,128,9,10,3,-1,63%,79,15%,0,0,0
Foxy9,DRX,Map_2_2Lotus,All,Chamber,0.59,137,11,15,1,-4,58%,113,57%,3,4,-1
Alfajer,FNC,Map_2_2Lotus,Attack,Killjoy,0.83,197,5,6,0,-1,71%,149,29%,1,0,+1
Derke,FNC,Map_2_2Lotus,Attack,Raze,0.52,167,4,7,0,-3,57%,83,25%,3,1,+2
Boaster,FNC,Map_2_2Lotus,Attack,Omen,0.44,106,3,7,2,-4,57%,64,22%,0,2,-2
hiro,FNC,Map_2_2Lotus,Attack,Fade,0.37,106,3,7,2,-4,57%,83,20%,0,0,0
Chronicle,FNC,Map_2_2Lotus,Attack,Viper,0.30,133,2,7,1,-5,43%,104,0%,0,0,0
BuZz,DRX,Map_2_2Lotus,Attack,Raze,1.31,297,12,9,1,+3,75%,185,25%,6,0,+6
MaKo,DRX,Map_2_2Lotus,Attack,Omen,0.92,200,8,8,3,0,83%,127,29%,1,0,+1
BeYN,DRX,Map_2_2Lotus,Attack,Fade,0.57,100,4,7,2,-3,67%,73,38%,0,1,-1
Flashback,DRX,Map_2_2Lotus,Attack,Viper,0.50,91,4,7,0,-3,50%,60,10%,0,0,0
Foxy9,DRX,Map_2_2Lotus,Attack,Chamber,0.50,145,7,11,1,-4,50%,124,67%,2,2,0
Alfajer,FNC,Map_2_2Lotus,Defend,Killjoy,1.91,315,15,6,2,+9,75%,186,48%,0,1,-1
Derke,FNC,Map_2_2Lotus,Defend,Raze,1.40,295,12,7,3,+5,67%,182,25%,1,3,-2
Boaster,FNC,Map_2_2Lotus,Defend,Omen,1.12,158,6,6,5,0,83%,102,12%,0,1,-1
hiro,FNC,Map_2_2Lotus,Defend,Fade,0.78,99,3,7,7,-4,83%,66,50%,1,1,0
Chronicle,FNC,Map_2_2Lotus,Defend,Viper,0.76,161,6,9,3,-3,67%,100,25%,1,3,-2
BuZz,DRX,Map_2_2Lotus,Defend,Raze,1.63,374,11,4,0,+7,86%,216,24%,2,2,0
MaKo,DRX,Map_2_2Lotus,Defend,Omen,2.01,325,8,3,2,+5,100%,219,30%,0,0,0
BeYN,DRX,Map_2_2Lotus,Defend,Fade,1.34,205,6,3,2,+3,86%,140,13%,0,0,0
Flashback,DRX,Map_2_2Lotus,Defend,Viper,1.23,193,5,3,3,+2,86%,113,18%,0,0,0
Foxy9,DRX,Map_2_2Lotus,Defend,Chamber,0.74,127,4,4,0,0,71%,94,40%,1,2,-1
