Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
trent,G2,Map_2_2Haven,All,Tejo,1.33,245,20,14,5,+6,82%,161,38%,0,1,-1
valyn,G2,Map_2_2Haven,All,Astra,1.09,203,16,16,3,0,77%,137,27%,3,1,+2
jawgemo,G2,Map_2_2Haven,All,Yoru,0.94,205,13,18,11,-5,73%,137,27%,3,5,-2
JonahP,G2,Map_2_2Haven,All,Breach,0.91,174,15,18,10,-3,82%,109,29%,1,3,-2
leaf,G2,Map_2_2Haven,All,Vyse,0.85,170,12,15,9,-3,77%,127,42%,1,4,-3
Sylvan,T1,Map_2_2Haven,All,Omen,1.20,235,18,13,12,+5,77%,134,30%,5,2,+3
BuZz,T1,Map_2_2Haven,All,Yoru,1.18,226,19,14,5,+5,68%,134,25%,3,3,0
Meteor,T1,Map_2_2Haven,All,Iso,1.09,200,16,15,5,+1,64%,160,29%,2,0,+2
iZu,T1,Map_2_2Haven,All,Cypher,0.98,210,14,17,15,-3,77%,142,32%,2,2,0
stax,T1,Map_2_2Haven,All,Sova,0.89,199,14,17,13,-3,77%,144,20%,2,1,+1
trent,G2,Map_2_2Haven,Attack,Tejo,1.24,192,8,6,5,+2,83%,127,35%,0,1,-1
valyn,G2,Map_2_2Haven,Attack,Astra,0.94,165,7,8,2,-1,75%,107,17%,2,1,+1
jawgemo,G2,Map_2_2Haven,Attack,Yoru,1.40,275,11,8,5,+3,83%,175,31%,3,4,-1
JonahP,G2,Map_2_2Haven,Attack,Breach,1.36,246,12,9,5,+3,100%,166,35%,0,0,0
leaf,G2,Map_2_2Haven,Attack,Vyse,0.94,159,6,6,6,0,83%,119,63%,0,1,-1
Sylvan,T1,Map_2_2Haven,Attack,Omen,1.50,242,9,4,7,+5,90%,144,27%,2,0,+2
BuZz,T1,Map_2_2Haven,Attack,Yoru,1.10,189,7,5,3,+2,60%,124,38%,2,2,0
Meteor,T1,Map_2_2Haven,Attack,Iso,1.27,279,11,8,1,+3,80%,230,31%,2,0,+2
iZu,T1,Map_2_2Haven,Attack,Cypher,1.34,274,8,7,10,+1,90%,179,34%,1,1,0
stax,T1,Map_2_2Haven,Attack,Sova,1.17,244,9,8,7,+1,90%,170,19%,0,0,0
trent,G2,Map_2_2Haven,Defend,Tejo,1.44,310,12,8,0,+4,80%,201,40%,0,0,0
valyn,G2,Map_2_2Haven,Defend,Astra,1.26,249,9,8,1,+1,80%,173,35%,1,0,+1
jawgemo,G2,Map_2_2Haven,Defend,Yoru,0.38,121,2,10,6,-8,60%,92,19%,0,1,-1
JonahP,G2,Map_2_2Haven,Defend,Breach,0.36,89,3,9,5,-6,60%,41,18%,1,3,-2
leaf,G2,Map_2_2Haven,Defend,Vyse,0.74,184,6,9,3,-3,70%,138,24%,1,3,-2
Sylvan,T1,Map_2_2Haven,Defend,Omen,0.95,230,9,9,5,0,67%,125,33%,3,2,+1
BuZz,T1,Map_2_2Haven,Defend,Yoru,1.24,257,12,9,2,+3,75%,144,21%,1,1,0
Meteor,T1,Map_2_2Haven,Defend,Iso,0.94,135,5,7,4,-2,50%,102,26%,0,0,0
iZu,T1,Map_2_2Haven,Defend,Cypher,0.68,157,6,10,5,-4,67%,112,29%,1,1,0
stax,T1,Map_2_2Haven,Defend,Sova,0.66,163,5,9,6,-4,67%,123,20%,2,1,+1
