Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
valyn,G2,Map_4_4Split,All,Omen,1.35,270,26,20,13,+6,75%,166,26%,3,1,+2
jawgemo,G2,Map_4_4Split,All,Yoru,1.27,265,26,21,7,+5,71%,189,35%,2,8,-6
trent,G2,Map_4_4Split,All,Tejo,0.81,159,16,20,5,-4,68%,112,26%,4,3,+1
leaf,G2,Map_4_4Split,All,Viper,0.80,188,17,22,11,-5,82%,121,15%,2,1,+1
JonahP,G2,Map_4_4Split,All,Breach,0.80,162,16,22,8,-6,71%,99,20%,2,2,0
Meteor,T1,Map_4_4Split,All,Viper,1.38,308,30,23,9,+7,71%,202,30%,5,1,+4
stax,T1,Map_4_4Split,All,Fade,1.19,199,20,17,9,+3,75%,144,44%,1,0,+1
Sylvan,T1,Map_4_4Split,All,Omen,1.19,228,25,17,7,+8,75%,124,18%,1,1,0
iZu,T1,Map_4_4Split,All,Yoru,0.92,217,20,21,13,-1,82%,131,20%,5,5,0
BuZz,T1,Map_4_4Split,All,Raze,0.41,108,10,23,3,-13,64%,71,13%,3,6,-3
valyn,G2,Map_4_4Split,Attack,Omen,0.97,223,10,12,9,-2,79%,128,28%,2,1,+1
jawgemo,G2,Map_4_4Split,Attack,Yoru,0.73,176,8,12,3,-4,64%,133,37%,1,7,-6
trent,G2,Map_4_4Split,Attack,Tejo,0.86,169,8,12,3,-4,64%,114,32%,1,1,0
leaf,G2,Map_4_4Split,Attack,Viper,0.73,196,9,12,2,-3,71%,129,23%,0,0,0
JonahP,G2,Map_4_4Split,Attack,Breach,0.84,172,9,12,1,-3,71%,117,21%,0,1,-1
Meteor,T1,Map_4_4Split,Attack,Viper,1.35,305,14,12,3,+2,57%,212,40%,3,1,+2
stax,T1,Map_4_4Split,Attack,Fade,0.89,169,8,11,5,-3,71%,130,45%,0,0,0
Sylvan,T1,Map_4_4Split,Attack,Omen,0.97,199,10,10,3,0,71%,106,16%,1,1,0
iZu,T1,Map_4_4Split,Attack,Yoru,0.90,203,10,11,5,-1,79%,122,13%,1,2,-1
BuZz,T1,Map_4_4Split,Attack,Raze,0.17,79,3,13,2,-10,50%,55,12%,0,5,-5
valyn,G2,Map_4_4Split,Defend,Omen,1.72,318,16,8,4,+8,71%,205,25%,1,0,+1
jawgemo,G2,Map_4_4Split,Defend,Yoru,1.81,355,18,9,4,+9,79%,245,33%,1,1,0
trent,G2,Map_4_4Split,Defend,Tejo,0.76,150,8,8,2,0,71%,110,21%,3,2,+1
leaf,G2,Map_4_4Split,Defend,Viper,0.87,182,8,10,9,-2,93%,113,10%,2,1,+1
JonahP,G2,Map_4_4Split,Defend,Breach,0.77,152,7,10,7,-3,71%,82,18%,2,1,+1
Meteor,T1,Map_4_4Split,Defend,Viper,1.41,311,16,11,6,+5,86%,192,23%,2,0,+2
stax,T1,Map_4_4Split,Defend,Fade,1.48,230,12,6,4,+6,79%,157,43%,1,0,+1
Sylvan,T1,Map_4_4Split,Defend,Omen,1.41,259,15,7,4,+8,79%,141,20%,0,0,0
iZu,T1,Map_4_4Split,Defend,Yoru,0.94,233,10,10,8,0,86%,140,32%,4,3,+1
BuZz,T1,Map_4_4Split,Defend,Raze,0.65,139,7,10,1,-3,79%,87,14%,3,1,+2
