Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Split,1,"""1-0""",TE,Defenders,Defuse
3Split,2,"""2-0""",TE,Defenders,Elimination
3Split,3,"""3-0""",TE,Defenders,Elimination
3Split,4,"""4-0""",TE,Defenders,Elimination
3Split,5,"""4-1""",AG,Attackers,Spike Detonation
3Split,6,"""5-1""",TE,Defenders,Elimination
3Split,7,"""6-1""",TE,Defenders,Elimination
3Split,8,"""7-1""",TE,Defenders,Elimination
3Split,9,"""8-1""",TE,Defenders,Elimination
3Split,10,"""9-1""",TE,Defenders,Elimination
3Split,11,"""10-1""",TE,Defenders,Elimination
3Split,12,"""11-1""",TE,Defenders,Defuse
3Split,13,"""12-1""",AG,Attackers,Elimination
3Split,14,"""13-1""",AG,Attackers,Elimination
3Split,15,"""""",,,
3Split,16,"""""",,,
3Split,17,"""""",,,
3Split,18,"""""",,,
3Split,19,"""""",,,
3Split,20,"""""",,,
3Split,21,"""""",,,
3Split,22,"""""",,,
3Split,23,"""""",,,
3Split,24,"""""",,,
