Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",MKOI,Defenders,Elimination
2Icebox,2,"""0-2""",MKOI,Defenders,Elimination
2Icebox,3,"""0-3""",MKOI,Defenders,Defuse
2Icebox,4,"""1-3""",BBL,Attackers,Spike Detonation
2Icebox,5,"""1-4""",MKOI,Defenders,Elimination
2Icebox,6,"""2-4""",BBL,Attackers,Elimination
2Icebox,7,"""2-5""",MKOI,Defenders,Elimination
2Icebox,8,"""2-6""",MKOI,Defenders,Elimination
2Icebox,9,"""3-6""",BBL,Attackers,Elimination
2Icebox,10,"""4-6""",BBL,Attackers,Elimination
2Icebox,11,"""4-7""",MKOI,Defenders,Elimination
2Icebox,12,"""5-7""",BBL,Attackers,Elimination
2Icebox,13,"""5-8""",BBL,Attackers,Elimination
2Icebox,14,"""5-9""",BBL,Attackers,Elimination
2Icebox,15,"""5-10""",BBL,Attackers,Spike Detonation
2Icebox,16,"""6-10""",MKOI,Defenders,Defuse
2Icebox,17,"""7-10""",MKOI,Defenders,Defuse
2Icebox,18,"""8-10""",MKOI,Defenders,Elimination
2Icebox,19,"""8-11""",BBL,Attackers,Elimination
2Icebox,20,"""8-12""",BBL,Attackers,Elimination
2Icebox,21,"""9-12""",MKOI,Defenders,Defuse
2Icebox,22,"""9-13""",BBL,Attackers,Elimination
2Icebox,23,"""""",,,
2Icebox,24,"""""",,,
