Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Pearl,1,"""1-0""",MKOI,Defenders,Defuse
1Pearl,2,"""2-0""",MKOI,Defenders,Defuse
1Pearl,3,"""3-0""",MKOI,Defenders,Elimination
1Pearl,4,"""4-0""",MKOI,Defenders,Defuse
1Pearl,5,"""4-1""",BBL,Attackers,Spike Detonation
1Pearl,6,"""5-1""",MKOI,Defenders,Defuse
1Pearl,7,"""5-2""",BBL,Attackers,Elimination
1Pearl,8,"""5-3""",BBL,Attackers,Spike Detonation
1Pearl,9,"""5-4""",BBL,Attackers,Elimination
1Pearl,10,"""5-5""",BBL,Attackers,Elimination
1Pearl,11,"""5-6""",BBL,Attackers,Elimination
1Pearl,12,"""5-7""",BBL,Attackers,Elimination
1Pearl,13,"""5-8""",MKOI,Defenders,Defuse
1Pearl,14,"""5-9""",MKOI,Defenders,Elimination
1Pearl,15,"""6-9""",BBL,Attackers,Spike Detonation
1Pearl,16,"""6-10""",MKOI,Defenders,Elimination
1Pearl,17,"""6-11""",MKOI,Defenders,Elimination
1Pearl,18,"""6-12""",MKOI,Defenders,Defuse
1Pearl,19,"""6-13""",MKOI,Defenders,Elimination
1Pearl,20,"""""",,,
1Pearl,21,"""""",,,
1Pearl,22,"""""",,,
1Pearl,23,"""""",,,
1Pearl,24,"""""",,,
