Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",GEN,Defenders,Defuse
2Icebox,2,"""0-2""",GEN,Defenders,Defuse
2Icebox,3,"""0-3""",GEN,Defenders,Defuse
2Icebox,4,"""0-4""",GEN,Defenders,Defuse
2Icebox,5,"""0-5""",GEN,Defenders,Defuse
2Icebox,6,"""1-5""",SEN,Attackers,Elimination
2Icebox,7,"""2-5""",SEN,Attackers,Spike Detonation
2Icebox,8,"""3-5""",SEN,Attackers,Spike Detonation
2Icebox,9,"""4-5""",SEN,Attackers,Elimination
2Icebox,10,"""5-5""",SEN,Attackers,Spike Detonation
2Icebox,11,"""5-6""",GEN,Defenders,Defuse
2Icebox,12,"""5-7""",GEN,Defenders,Elimination
2Icebox,13,"""5-8""",SEN,Attackers,Elimination
2Icebox,14,"""5-9""",SEN,Attackers,Elimination
2Icebox,15,"""5-10""",SEN,Attackers,Elimination
2Icebox,16,"""5-11""",SEN,Attackers,Elimination
2Icebox,17,"""6-11""",GEN,Defenders,Elimination
2Icebox,18,"""6-12""",SEN,Attackers,Elimination
2Icebox,19,"""6-13""",SEN,Attackers,Elimination
2Icebox,20,"""""",,,
2Icebox,21,"""""",,,
2Icebox,22,"""""",,,
2Icebox,23,"""""",,,
2Icebox,24,"""""",,,
