Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Corrode,1,"""0-1""",FPX,Attackers,Elimination
2Corrode,2,"""0-2""",FPX,Attackers,Spike Detonation
2Corrode,3,"""0-3""",FPX,Attackers,Elimination
2Corrode,4,"""0-4""",FPX,Attackers,Spike Detonation
2Corrode,5,"""1-4""",WOL,Defenders,Defuse
2Corrode,6,"""1-5""",FPX,Attackers,Elimination
2Corrode,7,"""1-6""",FPX,Attackers,Elimination
2Corrode,8,"""2-6""",WOL,Defenders,Defuse
2Corrode,9,"""2-7""",FPX,Attackers,Elimination
2Corrode,10,"""2-8""",FPX,Attackers,Elimination
2Corrode,11,"""2-9""",FPX,Attackers,Spike Detonation
2Corrode,12,"""2-10""",FPX,Attackers,Elimination
2Corrode,13,"""3-10""",FPX,Attackers,Elimination
2Corrode,14,"""4-10""",FPX,Attackers,Elimination
2Corrode,15,"""5-10""",FPX,Attackers,Spike Detonation
2Corrode,16,"""6-10""",FPX,Attackers,Spike Detonation
2Corrode,17,"""6-11""",WOL,Defenders,Elimination
2Corrode,18,"""7-11""",FPX,Attackers,Elimination
2Corrode,19,"""7-12""",WOL,Defenders,Defuse
2Corrode,20,"""7-13""",WOL,Defenders,Elimination
2Corrode,21,"""""",,,
2Corrode,22,"""""",,,
2Corrode,23,"""""",,,
2Corrode,24,"""""",,,
