Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Autumn,FPX,Map_3_3Lotus,All,Viper,1.05,193,18,17,12,+1,75%,120,34%,3,1,+2
BerLIN,FPX,Map_3_3Lotus,All,Astra,1.03,212,20,20,11,0,68%,143,30%,5,1,+4
AAAAY,FPX,Map_3_3Lotus,All,Gekko,0.97,192,22,18,4,+4,71%,122,37%,2,1,+1
Lysoar,FPX,Map_3_3Lotus,All,Omen,0.96,218,21,21,6,0,82%,145,23%,1,1,0
Life,FPX,Map_3_3Lotus,All,Raze,0.69,167,17,21,4,-4,57%,120,33%,5,8,-3
RieNs,TH,Map_3_3Lotus,All,Viper,1.42,245,24,17,9,+7,75%,163,39%,2,0,+2
MiniBoo,TH,Map_3_3Lotus,All,Raze,1.08,245,21,22,9,-1,64%,157,30%,7,7,0
Boo,TH,Map_3_3Lotus,All,Fade,0.98,222,21,21,11,0,79%,129,22%,1,0,+1
Wo0t,TH,Map_3_3Lotus,All,Omen,0.91,140,15,19,14,-4,75%,101,37%,1,3,-2
benjyfishy,TH,Map_3_3Lotus,All,Killjoy,0.85,153,16,19,3,-3,64%,102,34%,1,6,-5
Autumn,FPX,Map_3_3Lotus,Attack,Viper,0.86,158,7,9,6,-2,79%,98,44%,2,1,+1
BerLIN,FPX,Map_3_3Lotus,Attack,Astra,0.92,188,9,9,4,0,64%,120,44%,1,0,+1
AAAAY,FPX,Map_3_3Lotus,Attack,Gekko,0.78,168,10,10,2,0,71%,100,26%,2,1,+1
Lysoar,FPX,Map_3_3Lotus,Attack,Omen,1.18,315,16,12,2,+4,93%,197,32%,0,0,0
Life,FPX,Map_3_3Lotus,Attack,Raze,0.22,103,5,12,1,-7,43%,77,27%,2,5,-3
RieNs,TH,Map_3_3Lotus,Attack,Viper,1.32,224,12,8,3,+4,71%,153,37%,0,0,0
MiniBoo,TH,Map_3_3Lotus,Attack,Raze,1.12,263,10,11,7,-1,64%,167,37%,4,3,+1
Boo,TH,Map_3_3Lotus,Attack,Fade,0.99,227,11,10,6,+1,71%,128,22%,1,0,+1
Wo0t,TH,Map_3_3Lotus,Attack,Omen,0.87,144,7,10,7,-3,79%,107,33%,0,1,-1
benjyfishy,TH,Map_3_3Lotus,Attack,Killjoy,0.20,84,5,12,2,-7,43%,54,23%,0,5,-5
Autumn,FPX,Map_3_3Lotus,Defend,Viper,1.23,229,11,8,6,+3,71%,141,29%,1,0,+1
BerLIN,FPX,Map_3_3Lotus,Defend,Astra,1.13,237,11,11,7,0,71%,165,24%,4,1,+3
AAAAY,FPX,Map_3_3Lotus,Defend,Gekko,1.16,217,12,8,2,+4,71%,144,45%,0,0,0
Lysoar,FPX,Map_3_3Lotus,Defend,Omen,0.74,121,5,9,4,-4,71%,92,11%,1,1,0
Life,FPX,Map_3_3Lotus,Defend,Raze,1.16,233,12,9,3,+3,71%,164,37%,3,3,0
RieNs,TH,Map_3_3Lotus,Defend,Viper,1.52,267,12,9,6,+3,79%,173,40%,2,0,+2
MiniBoo,TH,Map_3_3Lotus,Defend,Raze,1.03,228,11,11,2,0,64%,147,23%,3,4,-1
Boo,TH,Map_3_3Lotus,Defend,Fade,0.97,218,10,11,5,-1,86%,131,22%,0,0,0
Wo0t,TH,Map_3_3Lotus,Defend,Omen,0.95,137,8,9,7,-1,71%,95,41%,1,2,-1
benjyfishy,TH,Map_3_3Lotus,Defend,Killjoy,1.49,224,11,7,1,+4,86%,151,38%,1,1,0
